criteria,feature,model,rbo,num_comparisons
Privacy_and_Security,Play games,mistral,0.0,10
Privacy_and_Security,Play playlist on shuffle mode,openai,0.0,10
Privacy_and_Security,Play playlist on shuffle mode,mistral,0.0,10
Privacy_and_Security,Rate movies,openai,1.0,10
Privacy_and_Security,Rate movies,mistral,0.0,10
Privacy_and_Security,Search for offer on item,openai,0.9,10
Privacy_and_Security,Search for offer on item,mistral,0.0,10
Privacy_and_Security,Send files,openai,0.0,10
Privacy_and_Security,Send files,mistral,0.0,10
Privacy_and_Security,Send files,gemini,0.0,10
Privacy_and_Security,Watch streams,openai,0.0,10
Privacy_and_Security,Watch streams,mistral,0.0,10
Privacy_and_Security,Write notes,openai,0.0,10
Privacy_and_Security,Write notes,mistral,0.0,10
Privacy_and_Security,Write notes,gemini,0.0,10
Subscription_Cost,Access to movies,openai,0.0,10
Subscription_Cost,Access to movies,mistral,0.0,10
Subscription_Cost,Access to podcasts,openai,0.0,10
Subscription_Cost,Access to podcasts,mistral,0.0,10
Subscription_Cost,Broadcast messages to multiple contacts,openai,0.0,10
Subscription_Cost,Broadcast messages to multiple contacts,mistral,1.0,10
Subscription_Cost,Broadcast messages to multiple contacts,gemini,0.3333333333333333,6
Subscription_Cost,Build photo collage,openai,0.0,10
Subscription_Cost,Build photo collage,mistral,0.0,10
Subscription_Cost,Collaborate with others,openai,0.0,10
Subscription_Cost,Collaborate with others,mistral,0.0,10
Subscription_Cost,Go Live,openai,0.0,10
Subscription_Cost,Go Live,mistral,0.0,10
Subscription_Cost,Keeping up with friends,openai,0.8,10
Subscription_Cost,Keeping up with friends,mistral,0.0,10
Subscription_Cost,List items for sale,openai,0.0,10
Subscription_Cost,List items for sale,mistral,0.0,10
Subscription_Cost,Photo effects,openai,0.0,10
Subscription_Cost,Photo effects,mistral,0.1,10
Subscription_Cost,Play games,openai,0.0,10
Subscription_Cost,Play games,mistral,0.0,10
Subscription_Cost,Play playlist on shuffle mode,openai,0.0,10
Subscription_Cost,Play playlist on shuffle mode,mistral,1.0,10
Subscription_Cost,Play playlist on shuffle mode,gemini,0.6666666666666666,9
Subscription_Cost,Rate movies,openai,1.0,10
Subscription_Cost,Rate movies,mistral,0.0,10
Subscription_Cost,Search for offer on item,openai,0.0,10
Subscription_Cost,Search for offer on item,mistral,0.0,10
Subscription_Cost,Send files,openai,0.9,10
Subscription_Cost,Send files,mistral,0.0,10
Subscription_Cost,Watch streams,openai,0.0,10
Subscription_Cost,Watch streams,mistral,0.0,10
Subscription_Cost,Write notes,openai,0.0,10
Subscription_Cost,Write notes,mistral,0.0,10
Update_Frequency,Access to movies,openai,0.0,10
Update_Frequency,Access to movies,mistral,1.0,10
Update_Frequency,Access to podcasts,openai,0.0,10
Update_Frequency,Access to podcasts,mistral,1.0,10
Update_Frequency,Broadcast messages to multiple contacts,openai,1.0,10
Update_Frequency,Broadcast messages to multiple contacts,mistral,1.0,10
Update_Frequency,Broadcast messages to multiple contacts,gemini,0.3333333333333333,6
Update_Frequency,Build photo collage,openai,0.0,10
Update_Frequency,Build photo collage,mistral,0.0,10
Update_Frequency,Build photo collage,gemini,0.2,10
Update_Frequency,Collaborate with others,openai,1.0,10
Update_Frequency,Collaborate with others,mistral,1.0,10
Update_Frequency,Collaborate with others,gemini,0.9,10
Update_Frequency,Go Live,openai,0.0,10
Update_Frequency,Go Live,mistral,0.1,10
Update_Frequency,Keeping up with friends,openai,0.0,10
Update_Frequency,Keeping up with friends,mistral,0.0,10
Update_Frequency,Keeping up with friends,gemini,0.4,10
Update_Frequency,List items for sale,openai,0.6,10
Update_Frequency,List items for sale,mistral,0.0,10
Update_Frequency,List items for sale,gemini,1.0,10
Update_Frequency,Photo effects,openai,0.0,10
Update_Frequency,Photo effects,mistral,0.0,10
Update_Frequency,Photo effects,gemini,0.5,10
Update_Frequency,Play games,openai,0.0,10
Update_Frequency,Play games,mistral,1.0,10
Update_Frequency,Play games,gemini,0.1,10
Update_Frequency,Play playlist on shuffle mode,openai,1.0,10
Update_Frequency,Play playlist on shuffle mode,mistral,1.0,10
Update_Frequency,Play playlist on shuffle mode,gemini,0.0,9
Update_Frequency,Rate movies,openai,0.0,10
Update_Frequency,Rate movies,mistral,1.0,10
Update_Frequency,Rate movies,gemini,0.8,10
Update_Frequency,Search for offer on item,openai,0.1,10
Update_Frequency,Search for offer on item,mistral,1.0,10
Update_Frequency,Search for offer on item,gemini,0.3,10
Update_Frequency,Send files,openai,0.0,10
Update_Frequency,Send files,mistral,0.9,10
Update_Frequency,Send files,gemini,0.0,10
Update_Frequency,Watch streams,openai,0.0,10
Update_Frequency,Watch streams,mistral,0.0,10
Update_Frequency,Watch streams,gemini,1.0,10
Update_Frequency,Write notes,openai,0.5,10
Update_Frequency,Write notes,mistral,0.0,10
Update_Frequency,Write notes,gemini,0.1,10
User_Base,Access to movies,openai,1.0,10
User_Base,Access to movies,mistral,1.0,10
User_Base,Access to movies,gemini,0.9,10
User_Base,Access to podcasts,openai,1.0,10
User_Base,Access to podcasts,mistral,1.0,10
User_Base,Access to podcasts,gemini,0.4444444444444444,9
User_Base,Broadcast messages to multiple contacts,openai,0.0,10
User_Base,Broadcast messages to multiple contacts,mistral,1.0,10
User_Base,Broadcast messages to multiple contacts,gemini,0.16666666666666666,6
User_Base,Build photo collage,openai,0.1,10
User_Base,Build photo collage,mistral,0.0,10
User_Base,Collaborate with others,openai,0.0,10
User_Base,Collaborate with others,mistral,1.0,10
User_Base,Collaborate with others,gemini,0.1,10
User_Base,Go Live,openai,0.0,10
User_Base,Go Live,mistral,0.1,10
User_Base,Keeping up with friends,openai,0.0,10
User_Base,Keeping up with friends,mistral,0.0,10
User_Base,Keeping up with friends,gemini,0.5,10
User_Base,List items for sale,openai,0.3,10
User_Base,List items for sale,mistral,0.0,10
User_Base,List items for sale,gemini,0.0,10
User_Base,Photo effects,openai,0.0,10
User_Base,Photo effects,mistral,0.0,10
User_Base,Photo effects,gemini,0.0,10
User_Base,Play games,openai,0.0,10
User_Base,Play games,mistral,0.0,10
User_Base,Play games,gemini,0.3,10
User_Base,Play playlist on shuffle mode,openai,1.0,10
User_Base,Play playlist on shuffle mode,mistral,1.0,10
User_Base,Play playlist on shuffle mode,gemini,0.0,9
User_Base,Rate movies,openai,1.0,10
User_Base,Rate movies,mistral,1.0,10
User_Base,Rate movies,gemini,0.8,10
User_Base,Search for offer on item,openai,0.0,10
User_Base,Search for offer on item,mistral,0.0,10
User_Base,Send files,openai,0.0,10
User_Base,Send files,mistral,0.0,10
User_Base,Watch streams,openai,0.0,10
User_Base,Watch streams,mistral,1.0,10
User_Base,Watch streams,gemini,0.0,10
User_Base,Write notes,openai,0.5,10
User_Base,Write notes,mistral,1.0,10
User_Base,Write notes,gemini,0.0,10
User_Interface_and_Ease_of_Use,Access to movies,openai,1.0,10
User_Interface_and_Ease_of_Use,Access to movies,mistral,1.0,10
User_Interface_and_Ease_of_Use,Access to movies,gemini,0.9,10
User_Interface_and_Ease_of_Use,Access to podcasts,openai,0.0,10
User_Interface_and_Ease_of_Use,Access to podcasts,mistral,1.0,10
User_Interface_and_Ease_of_Use,Access to podcasts,gemini,0.5555555555555556,9
User_Interface_and_Ease_of_Use,Broadcast messages to multiple contacts,openai,0.0,10
User_Interface_and_Ease_of_Use,Broadcast messages to multiple contacts,mistral,1.0,10
User_Interface_and_Ease_of_Use,Broadcast messages to multiple contacts,gemini,0.0,6
User_Interface_and_Ease_of_Use,Build photo collage,openai,0.0,10
User_Interface_and_Ease_of_Use,Build photo collage,mistral,0.0,10
User_Interface_and_Ease_of_Use,Build photo collage,gemini,0.0,10
User_Interface_and_Ease_of_Use,Collaborate with others,openai,1.0,10
User_Interface_and_Ease_of_Use,Collaborate with others,mistral,0.0,10
User_Interface_and_Ease_of_Use,Collaborate with others,gemini,0.9,10
User_Interface_and_Ease_of_Use,Go Live,openai,0.0,10
User_Interface_and_Ease_of_Use,Go Live,mistral,0.1,10
User_Interface_and_Ease_of_Use,Go Live,gemini,0.0,8
User_Interface_and_Ease_of_Use,Keeping up with friends,openai,0.0,10
User_Interface_and_Ease_of_Use,Keeping up with friends,mistral,1.0,10
User_Interface_and_Ease_of_Use,Keeping up with friends,gemini,0.4,10
User_Interface_and_Ease_of_Use,List items for sale,openai,0.0,10
User_Interface_and_Ease_of_Use,List items for sale,mistral,0.0,10
User_Interface_and_Ease_of_Use,List items for sale,gemini,1.0,10
User_Interface_and_Ease_of_Use,Photo effects,openai,1.0,10
User_Interface_and_Ease_of_Use,Photo effects,mistral,0.1,10
User_Interface_and_Ease_of_Use,Photo effects,gemini,0.0,10
User_Interface_and_Ease_of_Use,Play games,openai,0.0,10
User_Interface_and_Ease_of_Use,Play games,mistral,0.0,10
User_Interface_and_Ease_of_Use,Play games,gemini,0.0,10
User_Interface_and_Ease_of_Use,Play playlist on shuffle mode,openai,1.0,10
User_Interface_and_Ease_of_Use,Play playlist on shuffle mode,mistral,1.0,10
User_Interface_and_Ease_of_Use,Play playlist on shuffle mode,gemini,0.0,9
User_Interface_and_Ease_of_Use,Rate movies,openai,1.0,10
User_Interface_and_Ease_of_Use,Rate movies,mistral,1.0,10
User_Interface_and_Ease_of_Use,Rate movies,gemini,0.8,10
User_Interface_and_Ease_of_Use,Search for offer on item,openai,0.0,10
User_Interface_and_Ease_of_Use,Search for offer on item,mistral,1.0,10
User_Interface_and_Ease_of_Use,Search for offer on item,gemini,0.2,10
User_Interface_and_Ease_of_Use,Send files,openai,0.9,10
User_Interface_and_Ease_of_Use,Send files,mistral,0.0,10
User_Interface_and_Ease_of_Use,Send files,gemini,0.8,10
User_Interface_and_Ease_of_Use,Watch streams,openai,0.0,10
User_Interface_and_Ease_of_Use,Watch streams,mistral,1.0,10
User_Interface_and_Ease_of_Use,Watch streams,gemini,0.0,10
User_Interface_and_Ease_of_Use,Write notes,openai,0.0,10
User_Interface_and_Ease_of_Use,Write notes,mistral,0.0,10
User_Interface_and_Ease_of_Use,Write notes,gemini,0.1,10
User_Ratings,Access to movies,openai,0.0,10
User_Ratings,Access to movies,mistral,1.0,10
User_Ratings,Access to movies,gemini,0.9,10
User_Ratings,Access to podcasts,openai,0.0,10
User_Ratings,Access to podcasts,mistral,1.0,10
User_Ratings,Access to podcasts,gemini,0.4444444444444444,9
User_Ratings,Broadcast messages to multiple contacts,openai,0.0,10
User_Ratings,Broadcast messages to multiple contacts,mistral,1.0,10
User_Ratings,Build photo collage,openai,0.9,10
User_Ratings,Build photo collage,mistral,0.0,10
User_Ratings,Build photo collage,gemini,0.1,10
User_Ratings,Collaborate with others,openai,1.0,10
User_Ratings,Collaborate with others,mistral,1.0,10
User_Ratings,Collaborate with others,gemini,0.9,10
User_Ratings,Go Live,openai,0.0,10
User_Ratings,Go Live,mistral,0.0,10
User_Ratings,Go Live,gemini,0.0,8
User_Ratings,Keeping up with friends,openai,0.0,10
User_Ratings,Keeping up with friends,mistral,1.0,10
User_Ratings,List items for sale,openai,0.0,10
User_Ratings,List items for sale,mistral,0.0,10
User_Ratings,List items for sale,gemini,1.0,10
User_Ratings,Photo effects,openai,0.0,10
User_Ratings,Photo effects,mistral,0.2,10
User_Ratings,Play games,openai,0.0,10
User_Ratings,Play games,mistral,1.0,10
User_Ratings,Play games,gemini,0.1,10
User_Ratings,Play playlist on shuffle mode,openai,1.0,10
User_Ratings,Play playlist on shuffle mode,mistral,1.0,10
User_Ratings,Play playlist on shuffle mode,gemini,0.6666666666666666,9
User_Ratings,Rate movies,openai,1.0,10
User_Ratings,Rate movies,mistral,1.0,10
User_Ratings,Rate movies,gemini,0.2,10
User_Ratings,Search for offer on item,openai,0.9,10
User_Ratings,Search for offer on item,mistral,1.0,10
User_Ratings,Search for offer on item,gemini,0.0,10
User_Ratings,Send files,openai,0.9,10
User_Ratings,Send files,mistral,0.9,10
User_Ratings,Send files,gemini,0.8,10
User_Ratings,Watch streams,openai,0.0,10
User_Ratings,Watch streams,mistral,0.0,10
User_Ratings,Write notes,openai,0.1,10
User_Ratings,Write notes,mistral,0.0,10
User_Ratings,Write notes,gemini,0.0,10
User_Reviews_and_Ratings,Access to movies,openai,1.0,10
User_Reviews_and_Ratings,Access to movies,mistral,1.0,10
User_Reviews_and_Ratings,Access to podcasts,openai,0.0,10
User_Reviews_and_Ratings,Access to podcasts,mistral,1.0,10
User_Reviews_and_Ratings,Broadcast messages to multiple contacts,openai,0.0,10
User_Reviews_and_Ratings,Broadcast messages to multiple contacts,mistral,1.0,10
User_Reviews_and_Ratings,Broadcast messages to multiple contacts,gemini,0.0,6
User_Reviews_and_Ratings,Build photo collage,openai,0.0,10
User_Reviews_and_Ratings,Build photo collage,mistral,1.0,10
User_Reviews_and_Ratings,Build photo collage,gemini,0.2,10
User_Reviews_and_Ratings,Collaborate with others,openai,1.0,10
User_Reviews_and_Ratings,Collaborate with others,mistral,1.0,10
User_Reviews_and_Ratings,Collaborate with others,gemini,0.9,10
User_Reviews_and_Ratings,Go Live,openai,0.0,10
User_Reviews_and_Ratings,Go Live,mistral,0.1,10
User_Reviews_and_Ratings,Go Live,gemini,0.5,8
User_Reviews_and_Ratings,Keeping up with friends,openai,0.0,10
User_Reviews_and_Ratings,Keeping up with friends,mistral,1.0,10
User_Reviews_and_Ratings,Keeping up with friends,gemini,0.4,10
User_Reviews_and_Ratings,List items for sale,openai,0.0,10
User_Reviews_and_Ratings,List items for sale,mistral,0.0,10
User_Reviews_and_Ratings,List items for sale,gemini,1.0,10
User_Reviews_and_Ratings,Photo effects,openai,1.0,10
User_Reviews_and_Ratings,Photo effects,mistral,0.0,10
User_Reviews_and_Ratings,Photo effects,gemini,0.1,10
User_Reviews_and_Ratings,Play games,openai,0.0,10
User_Reviews_and_Ratings,Play games,mistral,0.0,10
User_Reviews_and_Ratings,Play games,gemini,0.0,10
User_Reviews_and_Ratings,Play playlist on shuffle mode,openai,0.0,10
User_Reviews_and_Ratings,Play playlist on shuffle mode,mistral,1.0,10
User_Reviews_and_Ratings,Play playlist on shuffle mode,gemini,0.3333333333333333,9
User_Reviews_and_Ratings,Rate movies,openai,1.0,10
User_Reviews_and_Ratings,Rate movies,mistral,1.0,10
User_Reviews_and_Ratings,Rate movies,gemini,0.8,10
User_Reviews_and_Ratings,Search for offer on item,openai,0.0,10
User_Reviews_and_Ratings,Search for offer on item,mistral,1.0,10
User_Reviews_and_Ratings,Search for offer on item,gemini,0.0,10
User_Reviews_and_Ratings,Send files,openai,0.9,10
User_Reviews_and_Ratings,Send files,mistral,0.9,10
User_Reviews_and_Ratings,Send files,gemini,0.8,10
User_Reviews_and_Ratings,Watch streams,openai,0.0,10
User_Reviews_and_Ratings,Watch streams,mistral,1.0,10
User_Reviews_and_Ratings,Watch streams,gemini,1.0,10
User_Reviews_and_Ratings,Write notes,openai,0.5,10
User_Reviews_and_Ratings,Write notes,mistral,0.0,10
User_Reviews_and_Ratings,Write notes,gemini,0.7,10
