model,feature,criteria,rbo,num_comparisons
mistral,Search for offer on item,Geographical_Availability,0.0,10
mistral,Search for offer on item,Integration_Capabilities,0.0,10
mistral,Search for offer on item,Mobile_Optimization,0.0,10
mistral,Search for offer on item,Number_of_Downloads,0.0,10
mistral,Search for offer on item,Platform_Availability,1.0,10
mistral,Search for offer on item,Platform_Compatibility,1.0,10
mistral,Search for offer on item,Privacy_and_Security,0.0,10
mistral,Search for offer on item,Subscription_Cost,0.0,10
mistral,Search for offer on item,Update_Frequency,1.0,10
mistral,Search for offer on item,User_Base,0.0,10
mistral,Search for offer on item,User_Interface_and_Ease_of_Use,1.0,10
mistral,Search for offer on item,User_Ratings,1.0,10
mistral,Search for offer on item,User_Reviews_and_Ratings,1.0,10
mistral,Send files,Ad_Free_Option,0.0,10
mistral,Send files,Ad_Frequency,0.0,10
mistral,Send files,Community_Engagement,0.0,10
mistral,Send files,Cost,0.0,10
mistral,Send files,Customer_Support,0.9,10
mistral,Send files,Customization_Options,0.9,10
mistral,Send files,Geographical_Availability,0.0,10
mistral,Send files,Integration_Capabilities,0.1,10
mistral,Send files,Mobile_Optimization,0.9,10
mistral,Send files,Number_of_Downloads,0.0,10
mistral,Send files,Platform_Availability,0.0,10
mistral,Send files,Platform_Compatibility,0.9,10
mistral,Send files,Privacy_and_Security,0.0,10
mistral,Send files,Subscription_Cost,0.0,10
mistral,Send files,Update_Frequency,0.9,10
mistral,Send files,User_Base,0.0,10
mistral,Send files,User_Interface_and_Ease_of_Use,0.0,10
mistral,Send files,User_Ratings,0.9,10
mistral,Send files,User_Reviews_and_Ratings,0.9,10
mistral,Watch streams,Ad_Free_Option,1.0,10
mistral,Watch streams,Ad_Frequency,0.0,10
mistral,Watch streams,Community_Engagement,0.0,10
mistral,Watch streams,Cost,0.0,10
mistral,Watch streams,Customer_Support,0.0,10
mistral,Watch streams,Customization_Options,0.0,10
mistral,Watch streams,Geographical_Availability,1.0,10
mistral,Watch streams,Integration_Capabilities,1.0,10
mistral,Watch streams,Mobile_Optimization,0.0,10
mistral,Watch streams,Number_of_Downloads,1.0,10
mistral,Watch streams,Platform_Availability,1.0,10
mistral,Watch streams,Platform_Compatibility,1.0,10
mistral,Watch streams,Privacy_and_Security,0.0,10
mistral,Watch streams,Subscription_Cost,0.0,10
mistral,Watch streams,Update_Frequency,0.0,10
mistral,Watch streams,User_Base,1.0,10
mistral,Watch streams,User_Interface_and_Ease_of_Use,1.0,10
mistral,Watch streams,User_Ratings,0.0,10
mistral,Watch streams,User_Reviews_and_Ratings,1.0,10
mistral,Write notes,Ad_Free_Option,0.0,10
mistral,Write notes,Ad_Frequency,0.0,10
mistral,Write notes,Community_Engagement,0.0,10
mistral,Write notes,Cost,0.0,10
mistral,Write notes,Customer_Support,0.0,10
mistral,Write notes,Customization_Options,0.0,10
mistral,Write notes,Geographical_Availability,1.0,10
mistral,Write notes,Integration_Capabilities,0.0,10
mistral,Write notes,Mobile_Optimization,0.0,10
mistral,Write notes,Number_of_Downloads,0.0,10
mistral,Write notes,Platform_Availability,1.0,10
mistral,Write notes,Platform_Compatibility,1.0,10
mistral,Write notes,Privacy_and_Security,0.0,10
mistral,Write notes,Subscription_Cost,0.0,10
mistral,Write notes,Update_Frequency,0.0,10
mistral,Write notes,User_Base,1.0,10
mistral,Write notes,User_Interface_and_Ease_of_Use,0.0,10
mistral,Write notes,User_Ratings,0.0,10
mistral,Write notes,User_Reviews_and_Ratings,0.0,10
gemini,Access to movies,Ad_Free_Option,0.9,10
gemini,Access to movies,Ad_Frequency,0.0,10
gemini,Access to movies,Community_Engagement,0.0,10
gemini,Access to movies,Customization_Options,0.0,10
gemini,Access to movies,Geographical_Availability,0.9,10
gemini,Access to movies,Integration_Capabilities,0.9,10
gemini,Access to movies,Mobile_Optimization,0.9,10
gemini,Access to movies,Number_of_Downloads,0.9,10
gemini,Access to movies,Platform_Availability,0.9,10
gemini,Access to movies,Platform_Compatibility,0.9,10
gemini,Access to movies,Privacy_and_Security,0.0,10
gemini,Access to movies,User_Base,0.9,10
gemini,Access to movies,User_Interface_and_Ease_of_Use,0.9,10
gemini,Access to movies,User_Ratings,0.9,10
gemini,Access to podcasts,Ad_Free_Option,0.0,9
gemini,Access to podcasts,Community_Engagement,0.0,9
gemini,Access to podcasts,Cost,0.5555555555555556,9
gemini,Access to podcasts,Customization_Options,0.0,9
gemini,Access to podcasts,Geographical_Availability,0.0,9
gemini,Access to podcasts,Integration_Capabilities,0.4444444444444444,9
gemini,Access to podcasts,Mobile_Optimization,0.4444444444444444,9
gemini,Access to podcasts,Number_of_Downloads,0.4444444444444444,9
gemini,Access to podcasts,Platform_Availability,0.5555555555555556,9
gemini,Access to podcasts,Platform_Compatibility,0.4444444444444444,9
gemini,Access to podcasts,User_Base,0.4444444444444444,9
gemini,Access to podcasts,User_Interface_and_Ease_of_Use,0.5555555555555556,9
gemini,Access to podcasts,User_Ratings,0.4444444444444444,9
gemini,Broadcast messages to multiple contacts,Community_Engagement,0.0,6
gemini,Broadcast messages to multiple contacts,Cost,0.0,6
gemini,Broadcast messages to multiple contacts,Customer_Support,0.0,6
gemini,Broadcast messages to multiple contacts,Geographical_Availability,0.3333333333333333,6
gemini,Broadcast messages to multiple contacts,Number_of_Downloads,0.16666666666666666,6
gemini,Broadcast messages to multiple contacts,Platform_Availability,0.16666666666666666,6
gemini,Broadcast messages to multiple contacts,Platform_Compatibility,0.3333333333333333,6
gemini,Broadcast messages to multiple contacts,Subscription_Cost,0.3333333333333333,6
gemini,Broadcast messages to multiple contacts,Update_Frequency,0.3333333333333333,6
gemini,Broadcast messages to multiple contacts,User_Base,0.16666666666666666,6
gemini,Broadcast messages to multiple contacts,User_Interface_and_Ease_of_Use,0.0,6
gemini,Broadcast messages to multiple contacts,User_Reviews_and_Ratings,0.0,6
gemini,Build photo collage,Ad_Free_Option,0.7,10
gemini,Build photo collage,Community_Engagement,0.0,10
gemini,Build photo collage,Cost,0.0,10
gemini,Build photo collage,Customization_Options,0.0,10
gemini,Build photo collage,Platform_Availability,0.0,10
gemini,Build photo collage,Platform_Compatibility,0.0,10
gemini,Build photo collage,Privacy_and_Security,0.0,10
gemini,Build photo collage,Update_Frequency,0.2,10
gemini,Build photo collage,User_Interface_and_Ease_of_Use,0.0,10
gemini,Build photo collage,User_Ratings,0.1,10
gemini,Build photo collage,User_Reviews_and_Ratings,0.2,10
gemini,Collaborate with others,Community_Engagement,0.9,10
gemini,Collaborate with others,Cost,0.9,10
gemini,Collaborate with others,Customer_Support,0.0,10
gemini,Collaborate with others,Geographical_Availability,0.9,10
gemini,Collaborate with others,Integration_Capabilities,0.9,10
gemini,Collaborate with others,Mobile_Optimization,0.9,10
gemini,Collaborate with others,Number_of_Downloads,0.9,10
gemini,Collaborate with others,Platform_Availability,0.9,10
gemini,Collaborate with others,Platform_Compatibility,0.9,10
gemini,Collaborate with others,Privacy_and_Security,0.0,10
gemini,Collaborate with others,Update_Frequency,0.9,10
gemini,Collaborate with others,User_Base,0.1,10
gemini,Collaborate with others,User_Interface_and_Ease_of_Use,0.9,10
gemini,Collaborate with others,User_Ratings,0.9,10
gemini,Collaborate with others,User_Reviews_and_Ratings,0.9,10
gemini,Go Live,Ad_Free_Option,0.5,8
gemini,Go Live,Cost,0.5,8
gemini,Go Live,Customer_Support,0.0,8
gemini,Go Live,Customization_Options,0.0,8
gemini,Go Live,Geographical_Availability,0.0,8
gemini,Go Live,Integration_Capabilities,0.0,8
gemini,Go Live,Mobile_Optimization,0.0,8
gemini,Go Live,Platform_Availability,0.5,8
gemini,Go Live,Platform_Compatibility,0.0,8
gemini,Go Live,User_Interface_and_Ease_of_Use,0.0,8
gemini,Go Live,User_Ratings,0.0,8
gemini,Go Live,User_Reviews_and_Ratings,0.5,8
gemini,Keeping up with friends,Ad_Free_Option,0.0,10
gemini,Keeping up with friends,Ad_Frequency,0.0,10
gemini,Keeping up with friends,Cost,0.4,10
gemini,Keeping up with friends,Geographical_Availability,0.5,10
gemini,Keeping up with friends,Integration_Capabilities,0.4,10
gemini,Keeping up with friends,Mobile_Optimization,0.4,10
gemini,Keeping up with friends,Number_of_Downloads,0.0,10
gemini,Keeping up with friends,Platform_Availability,0.0,10
gemini,Keeping up with friends,Platform_Compatibility,0.5,10
gemini,Keeping up with friends,Privacy_and_Security,0.0,10
gemini,Keeping up with friends,Update_Frequency,0.4,10
gemini,Keeping up with friends,User_Base,0.5,10
gemini,Keeping up with friends,User_Interface_and_Ease_of_Use,0.4,10
gemini,Keeping up with friends,User_Reviews_and_Ratings,0.4,10
gemini,List items for sale,Cost,0.0,10
gemini,List items for sale,Customer_Support,1.0,10
gemini,List items for sale,Customization_Options,1.0,10
gemini,List items for sale,Geographical_Availability,0.0,10
gemini,List items for sale,Integration_Capabilities,0.0,10
gemini,List items for sale,Mobile_Optimization,1.0,10
gemini,List items for sale,Number_of_Downloads,1.0,10
gemini,List items for sale,Platform_Availability,1.0,10
gemini,List items for sale,Platform_Compatibility,1.0,10
gemini,List items for sale,Update_Frequency,1.0,10
gemini,List items for sale,User_Base,0.0,10
gemini,List items for sale,User_Interface_and_Ease_of_Use,1.0,10
gemini,List items for sale,User_Ratings,1.0,10
gemini,List items for sale,User_Reviews_and_Ratings,1.0,10
gemini,Photo effects,Cost,0.1,10
gemini,Photo effects,Customization_Options,0.0,10
gemini,Photo effects,Geographical_Availability,0.0,10
gemini,Photo effects,Integration_Capabilities,0.1,10
gemini,Photo effects,Mobile_Optimization,0.5,10
gemini,Photo effects,Platform_Availability,0.0,10
gemini,Photo effects,Platform_Compatibility,0.0,10
gemini,Photo effects,Privacy_and_Security,0.0,10
gemini,Photo effects,Update_Frequency,0.5,10
gemini,Photo effects,User_Base,0.0,10
gemini,Photo effects,User_Interface_and_Ease_of_Use,0.0,10
gemini,Photo effects,User_Reviews_and_Ratings,0.1,10
gemini,Play games,Ad_Free_Option,0.0,10
gemini,Play games,Ad_Frequency,0.0,10
gemini,Play games,Community_Engagement,0.0,10
gemini,Play games,Cost,0.0,10
gemini,Play games,Customer_Support,0.0,10
gemini,Play games,Customization_Options,0.0,10
gemini,Play games,Mobile_Optimization,0.0,10
gemini,Play games,Number_of_Downloads,0.3,10
gemini,Play games,Platform_Availability,0.0,10
gemini,Play games,Platform_Compatibility,0.0,10
gemini,Play games,Update_Frequency,0.1,10
gemini,Play games,User_Base,0.3,10
gemini,Play games,User_Interface_and_Ease_of_Use,0.0,10
gemini,Play games,User_Ratings,0.1,10
gemini,Play games,User_Reviews_and_Ratings,0.0,10
gemini,Play playlist on shuffle mode,Ad_Free_Option,0.0,9
gemini,Play playlist on shuffle mode,Community_Engagement,0.3333333333333333,9
gemini,Play playlist on shuffle mode,Cost,0.0,9
gemini,Play playlist on shuffle mode,Customization_Options,0.0,9
gemini,Play playlist on shuffle mode,Integration_Capabilities,0.6666666666666666,9
gemini,Play playlist on shuffle mode,Mobile_Optimization,0.0,9
gemini,Play playlist on shuffle mode,Number_of_Downloads,0.6666666666666666,9
gemini,Play playlist on shuffle mode,Platform_Availability,0.6666666666666666,9
gemini,Play playlist on shuffle mode,Platform_Compatibility,0.3333333333333333,9
gemini,Play playlist on shuffle mode,Subscription_Cost,0.6666666666666666,9
gemini,Play playlist on shuffle mode,Update_Frequency,0.0,9
gemini,Play playlist on shuffle mode,User_Base,0.0,9
gemini,Play playlist on shuffle mode,User_Interface_and_Ease_of_Use,0.0,9
gemini,Play playlist on shuffle mode,User_Ratings,0.6666666666666666,9
gemini,Play playlist on shuffle mode,User_Reviews_and_Ratings,0.3333333333333333,9
gemini,Rate movies,Ad_Frequency,0.8,10
gemini,Rate movies,Community_Engagement,0.2,10
gemini,Rate movies,Cost,0.2,10
gemini,Rate movies,Customization_Options,0.2,10
gemini,Rate movies,Geographical_Availability,0.8,10
gemini,Rate movies,Integration_Capabilities,0.8,10
gemini,Rate movies,Mobile_Optimization,0.8,10
gemini,Rate movies,Platform_Availability,0.8,10
gemini,Rate movies,Platform_Compatibility,0.8,10
gemini,Rate movies,Update_Frequency,0.8,10
gemini,Rate movies,User_Base,0.8,10
gemini,Rate movies,User_Interface_and_Ease_of_Use,0.8,10
gemini,Rate movies,User_Ratings,0.2,10
gemini,Rate movies,User_Reviews_and_Ratings,0.8,10
gemini,Search for offer on item,Cost,0.2,10
gemini,Search for offer on item,Customization_Options,0.2,10
gemini,Search for offer on item,Geographical_Availability,0.2,10
gemini,Search for offer on item,Integration_Capabilities,0.3,10
gemini,Search for offer on item,Mobile_Optimization,0.2,10
gemini,Search for offer on item,Platform_Availability,0.1,10
gemini,Search for offer on item,Update_Frequency,0.3,10
gemini,Search for offer on item,User_Interface_and_Ease_of_Use,0.2,10
gemini,Search for offer on item,User_Ratings,0.0,10
gemini,Search for offer on item,User_Reviews_and_Ratings,0.0,10
gemini,Send files,Ad_Free_Option,0.8,10
gemini,Send files,Cost,0.8,10
gemini,Send files,Customization_Options,0.8,10
gemini,Send files,Integration_Capabilities,0.8,10
gemini,Send files,Mobile_Optimization,0.0,10
gemini,Send files,Number_of_Downloads,0.8,10
gemini,Send files,Platform_Availability,0.8,10
gemini,Send files,Platform_Compatibility,0.8,10
gemini,Send files,Privacy_and_Security,0.0,10
gemini,Send files,Update_Frequency,0.0,10
gemini,Send files,User_Interface_and_Ease_of_Use,0.8,10
gemini,Send files,User_Ratings,0.8,10
gemini,Send files,User_Reviews_and_Ratings,0.8,10
gemini,Watch streams,Ad_Free_Option,0.0,10
gemini,Watch streams,Ad_Frequency,0.0,10
gemini,Watch streams,Community_Engagement,1.0,10
gemini,Watch streams,Cost,0.0,10
gemini,Watch streams,Customization_Options,0.0,10
gemini,Watch streams,Geographical_Availability,0.0,10
gemini,Watch streams,Integration_Capabilities,0.0,10
gemini,Watch streams,Number_of_Downloads,0.0,10
gemini,Watch streams,Platform_Availability,0.0,10
gemini,Watch streams,Platform_Compatibility,1.0,10
gemini,Watch streams,Update_Frequency,1.0,10
gemini,Watch streams,User_Base,0.0,10
gemini,Watch streams,User_Interface_and_Ease_of_Use,0.0,10
gemini,Watch streams,User_Reviews_and_Ratings,1.0,10
gemini,Write notes,Ad_Free_Option,0.7,10
gemini,Write notes,Ad_Frequency,0.0,10
gemini,Write notes,Community_Engagement,0.1,10
gemini,Write notes,Cost,0.0,10
gemini,Write notes,Customer_Support,0.0,10
gemini,Write notes,Customization_Options,0.0,10
gemini,Write notes,Integration_Capabilities,0.1,10
gemini,Write notes,Mobile_Optimization,0.0,10
gemini,Write notes,Platform_Availability,0.7,10
gemini,Write notes,Platform_Compatibility,0.7,10
gemini,Write notes,Privacy_and_Security,0.0,10
gemini,Write notes,Update_Frequency,0.1,10
gemini,Write notes,User_Base,0.0,10
gemini,Write notes,User_Interface_and_Ease_of_Use,0.1,10
gemini,Write notes,User_Ratings,0.0,10
gemini,Write notes,User_Reviews_and_Ratings,0.7,10
