criteria,feature,model,rbo,num_comparisons
Integration Capabilities,Collaborate with others,gemini,0.8594799883143444,50
Integration Capabilities,Collaborate with others,mistral,0.9578147823546598,50
Integration Capabilities,Collaborate with others,openai,0.9000876424189306,50
Integration Capabilities,Collaborate with others,perplexity,0.9050832602979844,50
Integration Capabilities,Go Live,anthropic,0.0,50
Integration Capabilities,Go Live,gemini,0.018983347940403156,50
Integration Capabilities,Go Live,mistral,0.0,50
Integration Capabilities,Go Live,openai,0.05728308501314636,50
Integration Capabilities,Go Live,perplexity,0.04285130002921414,50
Integration Capabilities,Keeping up with friends,anthropic,0.3500555068653229,50
Integration Capabilities,Keeping up with friends,gemini,0.42646216768916156,50
Integration Capabilities,Keeping up with friends,mistral,0.8096114519427402,50
Integration Capabilities,Keeping up with friends,openai,0.025311130587204203,50
Integration Capabilities,Keeping up with friends,perplexity,0.0,50
Integration Capabilities,List items for sale,anthropic,0.12281624306164182,50
Integration Capabilities,List items for sale,gemini,0.2881449021326322,50
Integration Capabilities,List items for sale,mistral,1.0,50
Integration Capabilities,List items for sale,openai,0.0021092608822670168,50
Integration Capabilities,List items for sale,perplexity,0.11645340344726846,50
Integration Capabilities,Photo effects,anthropic,0.9228454572012856,10
Integration Capabilities,Photo effects,gemini,0.32172947706690036,50
Integration Capabilities,Photo effects,mistral,0.3565702600058428,50
Integration Capabilities,Photo effects,openai,0.16096990943616704,30
Integration Capabilities,Photo effects,perplexity,0.0,50
Integration Capabilities,Play games,anthropic,0.0,50
Integration Capabilities,Play games,gemini,0.048290972830850126,50
Integration Capabilities,Play games,mistral,0.5836809815950921,50
Integration Capabilities,Play games,openai,0.048624014022787015,50
Integration Capabilities,Play games,perplexity,0.0,50
Integration Capabilities,Play playlist on shuffle mode,anthropic,0.962255331580485,50
Integration Capabilities,Play playlist on shuffle mode,gemini,0.6400525854513585,50
Integration Capabilities,Play playlist on shuffle mode,mistral,1.0,50
Integration Capabilities,Play playlist on shuffle mode,openai,0.8945369558866493,50
Integration Capabilities,Play playlist on shuffle mode,perplexity,0.044294478527607366,50
Integration Capabilities,Rate movies,anthropic,0.8966462167689164,50
Integration Capabilities,Rate movies,gemini,0.7865731814198074,50
Integration Capabilities,Rate movies,mistral,1.0,50
Integration Capabilities,Rate movies,openai,0.8673385918784693,50
Integration Capabilities,Rate movies,perplexity,0.08015191352614665,50
Integration Capabilities,Search for offer on item,anthropic,0.962255331580485,50
Integration Capabilities,Search for offer on item,gemini,0.1770201577563541,50
Integration Capabilities,Search for offer on item,mistral,0.3985392930178206,50
Integration Capabilities,Search for offer on item,openai,0.5666257668711657,50
Integration Capabilities,Search for offer on item,perplexity,0.3550861817119486,50
Integration Capabilities,Send files,anthropic,0.23205375401694422,50
Integration Capabilities,Send files,gemini,0.7095238095238094,50
Integration Capabilities,Send files,mistral,0.1936897458369851,50
Integration Capabilities,Send files,openai,0.685188431200701,50
Integration Capabilities,Send files,perplexity,0.010546304411335085,50
Integration Capabilities,Watch streams,anthropic,0.8322816243061644,50
Integration Capabilities,Watch streams,gemini,0.6303710195734736,50
Integration Capabilities,Watch streams,mistral,0.9167397020157756,50
Integration Capabilities,Watch streams,openai,0.03807770961145193,50
Integration Capabilities,Watch streams,perplexity,0.0,50
Integration Capabilities,Write notes,anthropic,0.9789073911773297,50
Integration Capabilities,Write notes,gemini,0.4021618463336254,50
Integration Capabilities,Write notes,mistral,0.6773590417762196,50
Integration Capabilities,Write notes,openai,0.3824423020742039,50
Integration Capabilities,Write notes,perplexity,0.10446392053754015,50
In App Purchases,Access to movies,anthropic,0.9567046450482033,50
In App Purchases,Access to movies,gemini,0.4973707274320771,50
In App Purchases,Access to movies,mistral,0.8764417177914112,50
In App Purchases,Access to movies,openai,0.92988606485539,50
In App Purchases,Access to movies,perplexity,0.02109260882267017,50
In App Purchases,Access to podcasts,anthropic,0.894536955886649,10
In App Purchases,Access to podcasts,gemini,0.39777972538708734,50
In App Purchases,Access to podcasts,mistral,1.0,50
In App Purchases,Access to podcasts,openai,0.07548933683903009,50
In App Purchases,Access to podcasts,perplexity,0.3043704352906807,50
In App Purchases,Broadcast messages to multiple contacts,anthropic,0.9683610867659947,50
In App Purchases,Broadcast messages to multiple contacts,gemini,0.16649722465673386,50
In App Purchases,Broadcast messages to multiple contacts,mistral,0.3141688577271399,50
In App Purchases,Broadcast messages to multiple contacts,openai,0.32538124452234884,50
In App Purchases,Broadcast messages to multiple contacts,perplexity,0.8,50
In App Purchases,Build photo collage,anthropic,0.324715162138475,10
In App Purchases,Build photo collage,gemini,0.2771837569383582,50
In App Purchases,Build photo collage,mistral,0.7662518258837278,50
In App Purchases,Build photo collage,openai,0.010546304411335085,50
In App Purchases,Build photo collage,perplexity,0.38449313467718377,50
In App Purchases,Collaborate with others,anthropic,0.0,50
In App Purchases,Collaborate with others,gemini,0.7217470055506865,50
In App Purchases,Collaborate with others,mistral,0.9451592170610575,50
In App Purchases,Collaborate with others,openai,0.10546304411335085,50
In App Purchases,Collaborate with others,perplexity,0.6563014899211218,50
In App Purchases,Go Live,anthropic,0.7663978965819456,50
In App Purchases,Go Live,gemini,0.628355243938066,50
In App Purchases,Go Live,mistral,0.0,50
In App Purchases,Go Live,openai,0.01931638913234005,50
In App Purchases,Go Live,perplexity,0.2740812153082091,50
In App Purchases,Keeping up with friends,anthropic,0.25821793748174116,50
In App Purchases,Keeping up with friends,gemini,0.4182120946538124,50
In App Purchases,Keeping up with friends,mistral,0.40131463628396147,50
In App Purchases,Keeping up with friends,openai,0.008437043529068067,50
In App Purchases,Keeping up with friends,perplexity,0.0,50
In App Purchases,List items for sale,anthropic,0.51075080338884,50
In App Purchases,List items for sale,gemini,0.8865439672801636,50
In App Purchases,List items for sale,mistral,0.2843704352906807,50
In App Purchases,List items for sale,openai,0.5477125328659072,50
In App Purchases,List items for sale,perplexity,0.373070406076541,50
In App Purchases,Photo effects,anthropic,0.3774466841951504,10
In App Purchases,Photo effects,gemini,0.2818930762489045,50
In App Purchases,Photo effects,mistral,0.2371954425942156,50
In App Purchases,Photo effects,openai,0.2028775927548933,20
In App Purchases,Photo effects,perplexity,0.0,50
In App Purchases,Play games,anthropic,0.0,50
In App Purchases,Play games,gemini,0.19975460122699384,50
In App Purchases,Play games,mistral,0.0,50
In App Purchases,Play games,openai,0.0,50
In App Purchases,Play games,perplexity,0.10104002337131171,50
In App Purchases,Play playlist on shuffle mode,anthropic,0.9833479404031551,50
In App Purchases,Play playlist on shuffle mode,gemini,0.6038621092608822,50
In App Purchases,Play playlist on shuffle mode,mistral,1.0,50
In App Purchases,Play playlist on shuffle mode,openai,0.8945369558866493,50
In App Purchases,Play playlist on shuffle mode,perplexity,0.07382413087934561,50
In App Purchases,Rate movies,anthropic,0.8595676307332749,50
In App Purchases,Rate movies,gemini,0.6076657902424774,50
In App Purchases,Rate movies,mistral,0.9156295647093193,50
In App Purchases,Rate movies,openai,0.16669588080631023,50
In App Purchases,Rate movies,perplexity,0.11945077417470053,50
In App Purchases,Search for offer on item,anthropic,0.9074145486415426,50
In App Purchases,Search for offer on item,gemini,0.197890739117733,50
In App Purchases,Search for offer on item,mistral,1.0,50
In App Purchases,Search for offer on item,openai,0.10213263219398186,50
In App Purchases,Search for offer on item,perplexity,0.23390593047034763,50
In App Purchases,Send files,anthropic,0.33526146654981004,50
In App Purchases,Send files,gemini,0.47278410750803396,50
In App Purchases,Send files,mistral,0.5945077417470056,50
In App Purchases,Send files,openai,0.06368098159509201,50
In App Purchases,Send files,perplexity,0.03163891323400526,50
In App Purchases,Watch streams,anthropic,0.937744668419515,50
In App Purchases,Watch streams,gemini,0.3357230499561787,50
In App Purchases,Watch streams,mistral,0.4607069821793748,50
In App Purchases,Watch streams,openai,0.06827344434706398,50
In App Purchases,Watch streams,perplexity,0.0,50
In App Purchases,Write notes,anthropic,0.7069237510955301,50
In App Purchases,Write notes,gemini,0.3312883435582822,50
In App Purchases,Write notes,mistral,0.9087934560327199,50
In App Purchases,Write notes,openai,0.3011101373064563,50
In App Purchases,Write notes,perplexity,0.48252994449313474,50
Monthly Active Users,Access to movies,anthropic,0.8035056967572305,50
Monthly Active Users,Access to movies,gemini,0.6026584867075663,50
Monthly Active Users,Access to movies,mistral,0.8645632486123285,50
Monthly Active Users,Access to movies,openai,1.0,50
Monthly Active Users,Access to movies,perplexity,1.0,50
Monthly Active Users,Access to podcasts,anthropic,0.894536955886649,10
Monthly Active Users,Access to podcasts,gemini,0.3982471516213848,50
Monthly Active Users,Access to podcasts,mistral,1.0,50
Monthly Active Users,Access to podcasts,openai,0.8945369558866493,50
Monthly Active Users,Access to podcasts,perplexity,0.33082091732398466,50
Monthly Active Users,Broadcast messages to multiple contacts,anthropic,0.2977388255915863,50
Monthly Active Users,Broadcast messages to multiple contacts,gemini,0.18560327198364007,50
Monthly Active Users,Broadcast messages to multiple contacts,mistral,0.6225533158048496,50
Monthly Active Users,Broadcast messages to multiple contacts,openai,0.30195734735612034,50
Monthly Active Users,Broadcast messages to multiple contacts,perplexity,0.0,50
Monthly Active Users,Build photo collage,anthropic,0.324715162138475,10
Monthly Active Users,Build photo collage,gemini,0.1222436459246275,50
Monthly Active Users,Build photo collage,mistral,0.36690037978381534,50
Monthly Active Users,Build photo collage,openai,0.3923926380368098,50
Monthly Active Users,Build photo collage,perplexity,0.42279871457785567,50
Monthly Active Users,Collaborate with others,anthropic,0.64943032427695,50
Monthly Active Users,Collaborate with others,gemini,0.4875489336839029,50
Monthly Active Users,Collaborate with others,mistral,0.9367221735319896,50
Monthly Active Users,Collaborate with others,openai,0.2719836400817996,50
Monthly Active Users,Collaborate with others,perplexity,0.5460765410458661,50
Monthly Active Users,Go Live,anthropic,0.6688927841075079,50
Monthly Active Users,Go Live,gemini,0.34181127665790234,50
Monthly Active Users,Go Live,mistral,0.3774466841951504,50
Monthly Active Users,Go Live,openai,0.02109260882267017,50
Monthly Active Users,Go Live,perplexity,0.14098743791995325,50
Monthly Active Users,Keeping up with friends,anthropic,0.6362313759859772,50
Monthly Active Users,Keeping up with friends,gemini,0.45848086473853344,50
Monthly Active Users,Keeping up with friends,mistral,0.40131463628396147,50
Monthly Active Users,Keeping up with friends,openai,0.17207128250073034,50
Monthly Active Users,Keeping up with friends,perplexity,0.0,50
Monthly Active Users,List items for sale,anthropic,0.8594799883143444,50
Monthly Active Users,List items for sale,gemini,0.5022261174408413,50
Monthly Active Users,List items for sale,mistral,0.4829097283085013,50
Monthly Active Users,List items for sale,openai,0.29446099912357576,50
Monthly Active Users,List items for sale,perplexity,0.5043704352906807,50
Monthly Active Users,Photo effects,anthropic,0.0,10
Monthly Active Users,Photo effects,gemini,0.07060473269062224,50
Monthly Active Users,Photo effects,mistral,0.16156003505696756,50
Monthly Active Users,Photo effects,openai,0.0,20
Monthly Active Users,Photo effects,perplexity,0.0,50
Monthly Active Users,Play games,anthropic,0.15968448729184925,50
Monthly Active Users,Play games,gemini,0.262255331580485,50
Monthly Active Users,Play games,mistral,0.7570844288635701,50
Monthly Active Users,Play games,openai,0.0,50
Monthly Active Users,Play games,perplexity,0.14667835232252407,50
Monthly Active Users,Play playlist on shuffle mode,anthropic,0.9833479404031551,50
Monthly Active Users,Play playlist on shuffle mode,gemini,0.5295939234589542,50
Monthly Active Users,Play playlist on shuffle mode,mistral,1.0,50
Monthly Active Users,Play playlist on shuffle mode,openai,0.6436459246275197,50
Monthly Active Users,Play playlist on shuffle mode,perplexity,0.07382413087934561,50
Monthly Active Users,Rate movies,anthropic,0.7596552731522056,50
Monthly Active Users,Rate movies,gemini,0.8498510078878178,50
Monthly Active Users,Rate movies,mistral,1.0,50
Monthly Active Users,Rate movies,openai,0.3034180543382997,50
Monthly Active Users,Rate movies,perplexity,0.1012445223488168,50
Monthly Active Users,Search for offer on item,anthropic,0.0,50
Monthly Active Users,Search for offer on item,gemini,0.15141688577271398,50
Monthly Active Users,Search for offer on item,mistral,0.4,50
Monthly Active Users,Search for offer on item,openai,0.0,50
Monthly Active Users,Search for offer on item,perplexity,0.0,50
Monthly Active Users,Send files,anthropic,0.0,50
Monthly Active Users,Send files,gemini,0.7517090271691498,50
Monthly Active Users,Send files,mistral,0.0,50
Monthly Active Users,Send files,openai,0.13588080631025412,50
Monthly Active Users,Send files,perplexity,0.010546304411335085,50
Monthly Active Users,Watch streams,anthropic,0.4890154834940111,50
Monthly Active Users,Watch streams,gemini,0.18734443470639792,50
Monthly Active Users,Watch streams,mistral,0.9167397020157756,50
Monthly Active Users,Watch streams,openai,0.015097867367806017,50
Monthly Active Users,Watch streams,perplexity,0.0,50
Monthly Active Users,Write notes,anthropic,0.7069237510955301,50
Monthly Active Users,Write notes,gemini,0.6104002337131171,50
Monthly Active Users,Write notes,mistral,0.6579024247735903,50
Monthly Active Users,Write notes,openai,0.549225825299445,50
Monthly Active Users,Write notes,perplexity,0.35912941863862113,50
Number of Downloads,Access to movies,anthropic,0.8812153082091733,50
Number of Downloads,Access to movies,gemini,0.6788606485539,50
Number of Downloads,Access to movies,mistral,0.8778848962898042,50
Number of Downloads,Access to movies,openai,0.5877884896289803,50
Number of Downloads,Access to movies,perplexity,0.7280163599182004,50
Number of Downloads,Access to podcasts,anthropic,1.0,10
Number of Downloads,Access to podcasts,gemini,0.4359918200408998,50
Number of Downloads,Access to podcasts,mistral,1.0,50
Number of Downloads,Access to podcasts,openai,0.7195442594215601,50
Number of Downloads,Access to podcasts,perplexity,0.34558574349985377,50
Number of Downloads,Broadcast messages to multiple contacts,anthropic,0.331042944785276,50
Number of Downloads,Broadcast messages to multiple contacts,gemini,0.27093777388255913,50
Number of Downloads,Broadcast messages to multiple contacts,mistral,0.7824130879345603,50
Number of Downloads,Broadcast messages to multiple contacts,openai,0.37111890154834937,50
Number of Downloads,Broadcast messages to multiple contacts,perplexity,0.0,50
Number of Downloads,Build photo collage,anthropic,0.324715162138475,10
Number of Downloads,Build photo collage,gemini,0.22599474145486412,50
Number of Downloads,Build photo collage,mistral,0.9135203038270524,50
Number of Downloads,Build photo collage,openai,0.3492258252994449,50
Number of Downloads,Build photo collage,perplexity,0.34897458369851003,50
Number of Downloads,Collaborate with others,anthropic,0.34414256500146073,50
Number of Downloads,Collaborate with others,gemini,0.8932281624306165,50
Number of Downloads,Collaborate with others,mistral,0.8701139351446099,50
Number of Downloads,Collaborate with others,openai,0.5439672801635992,50
Number of Downloads,Collaborate with others,perplexity,0.6295296523517382,50
Number of Downloads,Go Live,anthropic,0.7214782354659656,50
Number of Downloads,Go Live,gemini,0.4678761320479111,50
Number of Downloads,Go Live,mistral,0.3774466841951504,50
Number of Downloads,Go Live,openai,0.1139000876424189,50
Number of Downloads,Go Live,perplexity,0.21099620216184634,50
Number of Downloads,Keeping up with friends,anthropic,0.685188431200701,50
Number of Downloads,Keeping up with friends,gemini,0.3269997078586036,50
Number of Downloads,Keeping up with friends,mistral,0.4829739994157173,50
Number of Downloads,Keeping up with friends,openai,0.1387671633070406,50
Number of Downloads,Keeping up with friends,perplexity,0.0,50
Number of Downloads,List items for sale,anthropic,0.8784633362547473,50
Number of Downloads,List items for sale,gemini,0.7535962605901255,50
Number of Downloads,List items for sale,mistral,0.4074203914694711,50
Number of Downloads,List items for sale,openai,0.12944200993280744,50
Number of Downloads,List items for sale,perplexity,0.02109260882267017,50
Number of Downloads,Photo effects,anthropic,0.10546304411335086,10
Number of Downloads,Photo effects,gemini,0.09924627519719544,50
Number of Downloads,Photo effects,mistral,0.5335962605901255,50
Number of Downloads,Photo effects,openai,0.0,30
Number of Downloads,Photo effects,perplexity,0.037966695880806305,50
Number of Downloads,Play games,anthropic,0.0,50
Number of Downloads,Play games,gemini,0.189845165059889,50
Number of Downloads,Play games,mistral,0.6333683903009056,50
Number of Downloads,Play games,openai,0.0,50
Number of Downloads,Play games,perplexity,0.27815950920245397,50
Number of Downloads,Play playlist on shuffle mode,anthropic,0.9300613496932516,50
Number of Downloads,Play playlist on shuffle mode,gemini,0.5052702307917031,50
Number of Downloads,Play playlist on shuffle mode,mistral,1.0,50
Number of Downloads,Play playlist on shuffle mode,openai,0.8612328366929595,50
Number of Downloads,Play playlist on shuffle mode,perplexity,0.23796669588080632,50
Number of Downloads,Rate movies,anthropic,0.6954250657318142,50
Number of Downloads,Rate movies,gemini,0.2703184341221151,50
Number of Downloads,Rate movies,mistral,0.9367221735319896,50
Number of Downloads,Rate movies,openai,0.6904937189599767,50
Number of Downloads,Rate movies,perplexity,0.172182296231376,50
Number of Downloads,Search for offer on item,anthropic,0.17979550102249486,50
Number of Downloads,Search for offer on item,gemini,0.09739409874379197,50
Number of Downloads,Search for offer on item,mistral,1.0,50
Number of Downloads,Search for offer on item,openai,0.04653228162430616,50
Number of Downloads,Search for offer on item,perplexity,0.0,50
Number of Downloads,Send files,anthropic,0.19589833479404034,50
Number of Downloads,Send files,gemini,0.35341513292433535,50
Number of Downloads,Send files,mistral,0.3661700262927257,50
Number of Downloads,Send files,openai,0.21013730645632486,50
Number of Downloads,Send files,perplexity,0.010546304411335085,50
Number of Downloads,Watch streams,anthropic,0.46507157464212673,50
Number of Downloads,Watch streams,gemini,0.3876774758983348,50
Number of Downloads,Watch streams,mistral,0.9167397020157756,50
Number of Downloads,Watch streams,openai,0.053175576979257955,50
Number of Downloads,Watch streams,perplexity,0.18872334209757521,50
Number of Downloads,Write notes,anthropic,0.08437043529068067,50
Number of Downloads,Write notes,gemini,0.5466549810108091,50
Number of Downloads,Write notes,mistral,0.7280163599182004,50
Number of Downloads,Write notes,openai,0.524136722173532,50
Number of Downloads,Write notes,perplexity,0.3443645924627519,50
Platform Availability,Access to movies,anthropic,0.9300613496932516,50
Platform Availability,Access to movies,gemini,0.7795033596260589,50
Platform Availability,Access to movies,mistral,0.855016067776804,50
Platform Availability,Access to movies,openai,0.8877008472100496,50
Platform Availability,Access to movies,perplexity,0.4264680105170902,50
Platform Availability,Access to podcasts,anthropic,1.0,10
Platform Availability,Access to podcasts,gemini,0.5904761904761905,50
Platform Availability,Access to podcasts,mistral,1.0,50
Platform Availability,Access to podcasts,openai,1.0,50
Platform Availability,Access to podcasts,perplexity,0.3808647385334501,50
Platform Availability,Broadcast messages to multiple contacts,anthropic,0.9683610867659947,50
Platform Availability,Broadcast messages to multiple contacts,gemini,0.18388548057259707,50
Platform Availability,Broadcast messages to multiple contacts,mistral,1.0,50
Platform Availability,Broadcast messages to multiple contacts,openai,0.7526438796377448,50
Platform Availability,Broadcast messages to multiple contacts,perplexity,0.0,50
Platform Availability,Build photo collage,anthropic,0.7280163599182005,10
Platform Availability,Build photo collage,gemini,0.42823254455156295,50
Platform Availability,Build photo collage,mistral,0.9514869997078589,50
Platform Availability,Build photo collage,openai,0.30680105170902716,50
Platform Availability,Build photo collage,perplexity,0.3154133800759567,50
Platform Availability,Collaborate with others,anthropic,0.64943032427695,50
Platform Availability,Collaborate with others,gemini,0.6751037101957348,50
Platform Availability,Collaborate with others,mistral,0.9451592170610575,50
Platform Availability,Collaborate with others,openai,0.6283377154542797,50
Platform Availability,Collaborate with others,perplexity,0.8945369558866493,50
Platform Availability,Go Live,anthropic,0.6222202746129126,50
Platform Availability,Go Live,gemini,0.653999415717207,50
Platform Availability,Go Live,mistral,0.10359333917616124,50
Platform Availability,Go Live,openai,0.43117732982763646,50
Platform Availability,Go Live,perplexity,0.2808413672217353,50
Platform Availability,Keeping up with friends,anthropic,0.5877183756938358,50
Platform Availability,Keeping up with friends,gemini,0.4655156295647094,50
Platform Availability,Keeping up with friends,mistral,0.8096114519427402,50
Platform Availability,Keeping up with friends,openai,0.5332865907099036,50
Platform Availability,Keeping up with friends,perplexity,0.0,50
Platform Availability,List items for sale,anthropic,0.4647911189015483,50
Platform Availability,List items for sale,gemini,0.9578147823546598,50
Platform Availability,List items for sale,mistral,0.6897458369851007,50
Platform Availability,List items for sale,openai,0.5538299737072743,50
Platform Availability,List items for sale,perplexity,0.7276190476190477,50
Platform Availability,Photo effects,anthropic,0.3774466841951504,10
Platform Availability,Photo effects,gemini,0.29403447268477945,50
Platform Availability,Photo effects,mistral,0.4105755185509786,50
Platform Availability,Photo effects,openai,0.6368098159509202,50
Platform Availability,Photo effects,perplexity,0.0,50
Platform Availability,Play games,anthropic,0.0,50
Platform Availability,Play games,gemini,0.006327782646801051,50
Platform Availability,Play games,mistral,0.4557113643003214,50
Platform Availability,Play games,openai,0.0,50
Platform Availability,Play games,perplexity,0.0,50
Platform Availability,Play playlist on shuffle mode,anthropic,0.9833479404031551,50
Platform Availability,Play playlist on shuffle mode,gemini,0.5133158048495472,50
Platform Availability,Play playlist on shuffle mode,mistral,1.0,50
Platform Availability,Play playlist on shuffle mode,openai,0.9367221735319896,50
Platform Availability,Play playlist on shuffle mode,perplexity,0.30712825007303535,50
Platform Availability,Rate movies,anthropic,0.9135203038270524,50
Platform Availability,Rate movies,gemini,0.8919193689745839,50
Platform Availability,Rate movies,mistral,1.0,50
Platform Availability,Rate movies,openai,0.6541922290388549,50
Platform Availability,Rate movies,perplexity,0.20668419515045283,50
Platform Availability,Search for offer on item,anthropic,0.9495997662868828,50
Platform Availability,Search for offer on item,gemini,0.21476482617586912,50
Platform Availability,Search for offer on item,mistral,0.6754893368390301,50
Platform Availability,Search for offer on item,openai,0.47477066900379783,50
Platform Availability,Search for offer on item,perplexity,0.2749342681858019,50
Platform Availability,Send files,anthropic,0.6498802220274612,50
Platform Availability,Send files,gemini,0.37306456324861237,50
Platform Availability,Send files,mistral,0.25200116856558574,50
Platform Availability,Send files,openai,0.8430499561787905,50
Platform Availability,Send files,perplexity,0.010546304411335085,50
Platform Availability,Watch streams,anthropic,0.5050891031259129,50
Platform Availability,Watch streams,gemini,0.30097575226409584,50
Platform Availability,Watch streams,mistral,0.9167397020157756,50
Platform Availability,Watch streams,openai,0.03774466841951504,50
Platform Availability,Watch streams,perplexity,0.10057843996494302,50
Platform Availability,Write notes,anthropic,0.5824130879345603,50
Platform Availability,Write notes,gemini,0.6221676891615542,50
Platform Availability,Write notes,mistral,0.7280163599182004,50
Platform Availability,Write notes,openai,0.4456032719836401,50
Platform Availability,Write notes,perplexity,0.30995033596260585,50
Security and Privacy,Access to movies,anthropic,0.7600350569675723,50
Security and Privacy,Access to movies,gemini,0.39286006427110715,50
Security and Privacy,Access to movies,mistral,0.8321472392638037,50
Security and Privacy,Access to movies,openai,0.8912065439672802,50
Security and Privacy,Access to movies,perplexity,0.6579024247735904,50
Security and Privacy,Access to podcasts,anthropic,1.0,10
Security and Privacy,Access to podcasts,gemini,0.19316389132340056,50
Security and Privacy,Access to podcasts,mistral,0.0,50
Security and Privacy,Access to podcasts,openai,0.0,50
Security and Privacy,Access to podcasts,perplexity,0.24470931931054626,50
Security and Privacy,Broadcast messages to multiple contacts,anthropic,0.2791995325737657,50
Security and Privacy,Broadcast messages to multiple contacts,gemini,0.06075956763073327,50
Security and Privacy,Broadcast messages to multiple contacts,mistral,0.4829097283085013,50
Security and Privacy,Broadcast messages to multiple contacts,openai,0.03163891323400526,50
Security and Privacy,Broadcast messages to multiple contacts,perplexity,0.0,50
Security and Privacy,Build photo collage,anthropic,0.324715162138475,10
Security and Privacy,Build photo collage,gemini,0.11313467718375694,50
Security and Privacy,Build photo collage,mistral,0.31556529360210345,50
Security and Privacy,Build photo collage,openai,0.0,50
Security and Privacy,Build photo collage,perplexity,0.2779666958808063,50
Security and Privacy,Collaborate with others,anthropic,0.0,50
Security and Privacy,Collaborate with others,gemini,0.26957639497516794,50
Security and Privacy,Collaborate with others,mistral,0.0,50
Security and Privacy,Collaborate with others,openai,0.0,50
Security and Privacy,Collaborate with others,perplexity,0.02952965235173824,50
Security and Privacy,Go Live,anthropic,0.0,50
Security and Privacy,Go Live,gemini,0.0,50
Security and Privacy,Go Live,mistral,0.0,50
Security and Privacy,Go Live,openai,0.0,50
Security and Privacy,Go Live,perplexity,0.0,50
Security and Privacy,Keeping up with friends,anthropic,0.05306456324861233,50
Security and Privacy,Keeping up with friends,gemini,0.17480572597137012,50
Security and Privacy,Keeping up with friends,mistral,0.23867952088810981,50
Security and Privacy,Keeping up with friends,openai,0.1877884896289804,50
Security and Privacy,Keeping up with friends,perplexity,0.0,50
Security and Privacy,List items for sale,anthropic,0.29236342389716624,50
Security and Privacy,List items for sale,gemini,0.9240666082383874,50
Security and Privacy,List items for sale,mistral,0.15985977212971075,50
Security and Privacy,List items for sale,openai,0.33014899211218224,50
Security and Privacy,List items for sale,perplexity,0.1527548933683903,50
Security and Privacy,Photo effects,anthropic,0.8895413380075958,10
Security and Privacy,Photo effects,gemini,0.3333625474729769,50
Security and Privacy,Photo effects,mistral,0.44486123283669293,50
Security and Privacy,Photo effects,openai,0.19999999999999996,50
Security and Privacy,Photo effects,perplexity,0.18483786152497805,50
Security and Privacy,Play games,anthropic,0.0,50
Security and Privacy,Play games,gemini,0.02,50
Security and Privacy,Play games,mistral,0.0,50
Security and Privacy,Play games,openai,0.016319018404907973,50
Security and Privacy,Play games,perplexity,0.016319018404907973,50
Security and Privacy,Play playlist on shuffle mode,anthropic,0.7866783523225241,50
Security and Privacy,Play playlist on shuffle mode,gemini,0.2566871165644172,50
Security and Privacy,Play playlist on shuffle mode,mistral,0.0,50
Security and Privacy,Play playlist on shuffle mode,openai,0.0,50
Security and Privacy,Play playlist on shuffle mode,perplexity,0.07382413087934561,50
Security and Privacy,Rate movies,anthropic,0.5169909436167104,50
Security and Privacy,Rate movies,gemini,0.6554367513876717,50
Security and Privacy,Rate movies,mistral,0.9578147823546598,50
Security and Privacy,Rate movies,openai,0.16669588080631026,50
Security and Privacy,Rate movies,perplexity,0.14240724510663158,50
Security and Privacy,Search for offer on item,anthropic,0.0,50
Security and Privacy,Search for offer on item,gemini,0.1425007303534911,50
Security and Privacy,Search for offer on item,mistral,0.0,50
Security and Privacy,Search for offer on item,openai,0.08636868244230204,50
Security and Privacy,Search for offer on item,perplexity,0.0,50
Security and Privacy,Send files,anthropic,0.0,50
Security and Privacy,Send files,gemini,0.0,50
Security and Privacy,Send files,mistral,0.0,50
Security and Privacy,Send files,openai,0.16101665205959684,50
Security and Privacy,Send files,perplexity,0.032638036809815946,50
Security and Privacy,Watch streams,anthropic,0.03354367513876716,50
Security and Privacy,Watch streams,gemini,0.0021092608822670168,50
Security and Privacy,Watch streams,mistral,0.0,50
Security and Privacy,Watch streams,openai,0.015097867367806017,50
Security and Privacy,Watch streams,perplexity,0.0,50
Security and Privacy,Write notes,anthropic,0.06327782646801051,50
Security and Privacy,Write notes,gemini,0.0,50
Security and Privacy,Write notes,mistral,0.0,50
Security and Privacy,Write notes,openai,0.0,50
Security and Privacy,Write notes,perplexity,0.0,50
Update Frequency,Access to movies,anthropic,0.9833479404031553,50
Update Frequency,Access to movies,gemini,0.8505988898626936,50
Update Frequency,Access to movies,mistral,0.8782179374817412,50
Update Frequency,Access to movies,openai,0.94560327198364,50
Update Frequency,Access to movies,perplexity,0.5720712825007302,50
Update Frequency,Access to podcasts,anthropic,1.0,10
Update Frequency,Access to podcasts,gemini,0.4455156295647093,50
Update Frequency,Access to podcasts,mistral,1.0,50
Update Frequency,Access to podcasts,openai,0.0,50
Update Frequency,Access to podcasts,perplexity,0.6057493426818581,50
Update Frequency,Broadcast messages to multiple contacts,anthropic,0.9683610867659947,50
Update Frequency,Broadcast messages to multiple contacts,gemini,0.161075080338884,50
Update Frequency,Broadcast messages to multiple contacts,mistral,1.0,50
Update Frequency,Broadcast messages to multiple contacts,openai,0.5250482033304119,50
Update Frequency,Broadcast messages to multiple contacts,perplexity,0.0,50
Update Frequency,Build photo collage,anthropic,0.7280163599182005,10
Update Frequency,Build photo collage,gemini,0.4641191936897458,50
Update Frequency,Build photo collage,mistral,0.7578147823546595,50
