criteria,feature,model,rbo,num_comparisons
Platform_Availability,Search for offer on item,gemini,0.5259833013651478,10
Platform_Availability,Send files,openai,0.6144166066540506,10
Platform_Availability,Send files,mistral,0.5519795778849392,10
Platform_Availability,Send files,gemini,0.6079773814801106,10
Platform_Availability,Watch streams,openai,0.14341525445596934,10
Platform_Availability,Watch streams,mistral,0.9317887875989588,10
Platform_Availability,Watch streams,gemini,0.16960689726100972,10
Platform_Availability,Write notes,openai,0.6210464197330006,10
Platform_Availability,Write notes,mistral,0.8245864701860317,10
Platform_Availability,Write notes,gemini,0.7689068357397866,10
Platform_Compatibility,Access to movies,openai,0.8104680247914049,10
Platform_Compatibility,Access to movies,mistral,0.8329282501683947,10
Platform_Compatibility,Access to movies,gemini,0.7919995639130766,10
Platform_Compatibility,Access to podcasts,openai,0.892133707103518,10
Platform_Compatibility,Access to podcasts,mistral,0.8420729882271288,10
Platform_Compatibility,Access to podcasts,gemini,0.6016142244954611,9
Platform_Compatibility,Broadcast messages to multiple contacts,openai,0.5853072682934864,10
Platform_Compatibility,Broadcast messages to multiple contacts,mistral,0.8281563267134493,10
Platform_Compatibility,Broadcast messages to multiple contacts,gemini,0.1630940660201928,6
Platform_Compatibility,Build photo collage,openai,0.5460106696653251,10
Platform_Compatibility,Build photo collage,mistral,0.8062354224654831,10
Platform_Compatibility,Build photo collage,gemini,0.24923502898814404,10
Platform_Compatibility,Collaborate with others,openai,0.8027653221371027,10
Platform_Compatibility,Collaborate with others,mistral,0.8540450032804605,10
Platform_Compatibility,Collaborate with others,gemini,0.733333530032562,10
Platform_Compatibility,Go Live,openai,0.6887506652559054,10
Platform_Compatibility,Go Live,mistral,0.07682943317512878,10
Platform_Compatibility,Go Live,gemini,0.4037729911815304,8
Platform_Compatibility,Keeping up with friends,openai,0.31620413028980315,10
Platform_Compatibility,Keeping up with friends,mistral,0.745379978292837,10
Platform_Compatibility,Keeping up with friends,gemini,0.5617283730821285,10
Platform_Compatibility,List items for sale,openai,0.6778130489491496,10
Platform_Compatibility,List items for sale,mistral,0.8144051202665816,10
Platform_Compatibility,List items for sale,gemini,0.8346810819141925,10
Platform_Compatibility,Photo effects,openai,0.6605673546742853,10
Platform_Compatibility,Photo effects,mistral,0.7484683954299466,10
Platform_Compatibility,Photo effects,gemini,0.54760995735599,10
Platform_Compatibility,Play games,openai,0.0016201943229907662,10
Platform_Compatibility,Play games,mistral,0.7544236572324555,10
Platform_Compatibility,Play games,gemini,0.12906287044255302,10
Platform_Compatibility,Play playlist on shuffle mode,openai,0.8859836061562568,10
Platform_Compatibility,Play playlist on shuffle mode,mistral,0.9203293443236376,10
Platform_Compatibility,Play playlist on shuffle mode,gemini,0.25693370342562966,9
Platform_Compatibility,Rate movies,openai,0.40467236911941384,10
Platform_Compatibility,Rate movies,mistral,0.6675465766634487,10
Platform_Compatibility,Rate movies,gemini,0.5774422606161557,10
Platform_Compatibility,Search for offer on item,openai,0.6725043648777163,10
Platform_Compatibility,Search for offer on item,mistral,0.8735831074789596,10
Platform_Compatibility,Send files,openai,0.6912158539087591,10
Platform_Compatibility,Send files,mistral,0.7548672099545645,10
Platform_Compatibility,Send files,gemini,0.6127559610912033,10
Platform_Compatibility,Watch streams,openai,0.20125679056507684,10
Platform_Compatibility,Watch streams,mistral,0.8925187139429479,10
Platform_Compatibility,Watch streams,gemini,0.38967425223199126,10
Platform_Compatibility,Write notes,openai,0.7613434561462981,10
Platform_Compatibility,Write notes,mistral,0.8408957715532461,10
Platform_Compatibility,Write notes,gemini,0.7609729796090435,10
Privacy_and_Security,Access to movies,openai,0.4945510733650231,10
Privacy_and_Security,Access to movies,mistral,0.8550409977889168,10
Privacy_and_Security,Access to movies,gemini,0.15758348789553628,10
Privacy_and_Security,Access to podcasts,openai,0.3456274226117042,10
Privacy_and_Security,Access to podcasts,mistral,0.16077069277594164,10
Privacy_and_Security,Broadcast messages to multiple contacts,openai,0.29496818865382624,10
Privacy_and_Security,Broadcast messages to multiple contacts,mistral,0.473665707672221,10
Privacy_and_Security,Build photo collage,openai,0.13715416540661785,10
Privacy_and_Security,Build photo collage,mistral,0.8508133494125871,10
Privacy_and_Security,Build photo collage,gemini,0.24011984848641998,10
Privacy_and_Security,Collaborate with others,openai,0.2910601269663004,10
Privacy_and_Security,Collaborate with others,mistral,0.2530574379727863,10
Privacy_and_Security,Collaborate with others,gemini,0.5547611909596519,10
Privacy_and_Security,Go Live,openai,0.2527764554143916,10
Privacy_and_Security,Go Live,mistral,0.0,10
Privacy_and_Security,Keeping up with friends,openai,0.19633901796169145,10
Privacy_and_Security,Keeping up with friends,mistral,0.24193331304895277,10
Privacy_and_Security,Keeping up with friends,gemini,0.10233805736360406,10
Privacy_and_Security,List items for sale,openai,0.3996096969634289,10
Privacy_and_Security,List items for sale,mistral,0.6190844023752279,10
Privacy_and_Security,Photo effects,openai,0.10848613390981847,10
Privacy_and_Security,Photo effects,mistral,0.46299867815864193,10
Privacy_and_Security,Photo effects,gemini,0.3843443743781314,10
Privacy_and_Security,Play games,openai,0.0,10
Privacy_and_Security,Play games,mistral,0.0,10
Privacy_and_Security,Play playlist on shuffle mode,openai,0.0010293909790976366,10
Privacy_and_Security,Play playlist on shuffle mode,mistral,0.0,10
Privacy_and_Security,Rate movies,openai,0.2823332690377038,10
Privacy_and_Security,Rate movies,mistral,0.5078610764814787,10
Privacy_and_Security,Search for offer on item,openai,0.550156519557555,10
Privacy_and_Security,Search for offer on item,mistral,0.0,10
Privacy_and_Security,Send files,openai,0.13540388761409594,10
Privacy_and_Security,Send files,mistral,0.042897274418515596,10
Privacy_and_Security,Send files,gemini,0.055441692642628104,10
Privacy_and_Security,Watch streams,openai,0.11841120500452051,10
Privacy_and_Security,Watch streams,mistral,0.0,10
Privacy_and_Security,Write notes,openai,0.24231755557363752,10
Privacy_and_Security,Write notes,mistral,0.49268068383980107,10
Privacy_and_Security,Write notes,gemini,0.1722463965583952,10
Subscription_Cost,Access to movies,openai,0.2939431470496456,10
Subscription_Cost,Access to movies,mistral,0.17733902855892672,10
Subscription_Cost,Access to podcasts,openai,0.6808747648745629,10
Subscription_Cost,Access to podcasts,mistral,0.06503096685977039,10
Subscription_Cost,Broadcast messages to multiple contacts,openai,0.5822026258449295,10
Subscription_Cost,Broadcast messages to multiple contacts,mistral,0.8327706714837475,10
Subscription_Cost,Broadcast messages to multiple contacts,gemini,0.15980511155672641,6
Subscription_Cost,Build photo collage,openai,0.03408734342877294,10
Subscription_Cost,Build photo collage,mistral,0.6444009552471968,10
Subscription_Cost,Collaborate with others,openai,0.5561158618411437,10
Subscription_Cost,Collaborate with others,mistral,0.7217483804792147,10
Subscription_Cost,Go Live,openai,0.17290508343542482,10
Subscription_Cost,Go Live,mistral,0.0,10
Subscription_Cost,Keeping up with friends,openai,0.6809170148772443,10
Subscription_Cost,Keeping up with friends,mistral,0.0,10
Subscription_Cost,List items for sale,openai,0.4228858376802938,10
Subscription_Cost,List items for sale,mistral,0.6523181979108006,10
Subscription_Cost,Photo effects,openai,0.27682175611007837,10
Subscription_Cost,Photo effects,mistral,0.7584642096729988,10
Subscription_Cost,Play games,openai,0.03316295068576906,10
Subscription_Cost,Play games,mistral,0.6090830228289871,10
Subscription_Cost,Play playlist on shuffle mode,openai,0.08823362178986252,10
Subscription_Cost,Play playlist on shuffle mode,mistral,0.8220812707716734,10
Subscription_Cost,Play playlist on shuffle mode,gemini,0.41676656646339894,9
Subscription_Cost,Rate movies,openai,0.4209726767038375,10
Subscription_Cost,Rate movies,mistral,0.4031710481624467,10
Subscription_Cost,Search for offer on item,openai,0.0,10
Subscription_Cost,Search for offer on item,mistral,0.0,10
Subscription_Cost,Send files,openai,0.4592056635335412,10
Subscription_Cost,Send files,mistral,0.4187780003904387,10
Subscription_Cost,Watch streams,openai,0.08503459024433822,10
Subscription_Cost,Watch streams,mistral,0.0,10
Subscription_Cost,Write notes,openai,0.40700091257001325,10
Subscription_Cost,Write notes,mistral,0.6945533673054531,10
Update_Frequency,Access to movies,openai,0.7529411053372388,10
Update_Frequency,Access to movies,mistral,0.7705926582574368,10
Update_Frequency,Access to podcasts,openai,0.24734133687280507,10
Update_Frequency,Access to podcasts,mistral,0.8426187798378605,10
Update_Frequency,Broadcast messages to multiple contacts,openai,0.7197723802994082,10
Update_Frequency,Broadcast messages to multiple contacts,mistral,0.7565751647718699,10
Update_Frequency,Broadcast messages to multiple contacts,gemini,0.16159605388941345,6
Update_Frequency,Build photo collage,openai,0.11599414417196138,10
Update_Frequency,Build photo collage,mistral,0.4407687844589102,10
Update_Frequency,Build photo collage,gemini,0.19707759559255483,10
Update_Frequency,Collaborate with others,openai,0.6388433428541472,10
Update_Frequency,Collaborate with others,mistral,0.9102178953339195,10
Update_Frequency,Collaborate with others,gemini,0.78803179440073,10
Update_Frequency,Go Live,openai,0.0,10
Update_Frequency,Go Live,mistral,0.3479003376825882,10
Update_Frequency,Keeping up with friends,openai,0.32988901220157796,10
Update_Frequency,Keeping up with friends,mistral,0.7191611108532499,10
Update_Frequency,Keeping up with friends,gemini,0.5542947637349139,10
Update_Frequency,List items for sale,openai,0.6273276283967133,10
Update_Frequency,List items for sale,mistral,0.6554854193993774,10
Update_Frequency,List items for sale,gemini,0.6741604187056878,10
Update_Frequency,Photo effects,openai,0.5359093581715655,10
Update_Frequency,Photo effects,mistral,0.11956787323640179,10
Update_Frequency,Photo effects,gemini,0.5609399002119142,10
Update_Frequency,Play games,openai,0.004141211911054312,10
Update_Frequency,Play games,mistral,0.6790176504047318,10
Update_Frequency,Play games,gemini,0.21146464644727908,10
Update_Frequency,Play playlist on shuffle mode,openai,0.8753606229622539,10
Update_Frequency,Play playlist on shuffle mode,mistral,0.9587757880820744,10
Update_Frequency,Play playlist on shuffle mode,gemini,0.0975937725634211,9
Update_Frequency,Rate movies,openai,0.145841812630846,10
Update_Frequency,Rate movies,mistral,0.7098904870727896,10
Update_Frequency,Rate movies,gemini,0.6699864286100793,10
Update_Frequency,Search for offer on item,openai,0.3327617084567392,10
Update_Frequency,Search for offer on item,mistral,0.8407988837520886,10
Update_Frequency,Search for offer on item,gemini,0.582043030067052,10
Update_Frequency,Send files,openai,0.20453058186596076,10
Update_Frequency,Send files,mistral,0.7653079945446913,10
Update_Frequency,Send files,gemini,0.5175923812976388,10
Update_Frequency,Watch streams,openai,0.15269465889009265,10
Update_Frequency,Watch streams,mistral,0.7861750174343101,10
Update_Frequency,Watch streams,gemini,0.48978361966637235,10
Update_Frequency,Write notes,openai,0.7428666063934383,10
Update_Frequency,Write notes,mistral,0.8404535533302809,10
Update_Frequency,Write notes,gemini,0.7293483943851541,10
User_Base,Access to movies,openai,0.6847753093659719,10
User_Base,Access to movies,mistral,0.9045292601678527,10
User_Base,Access to movies,gemini,0.5672805248980058,10
User_Base,Access to podcasts,openai,0.7914862219823513,10
User_Base,Access to podcasts,mistral,0.8959640379380801,10
User_Base,Access to podcasts,gemini,0.5676823509785304,9
User_Base,Broadcast messages to multiple contacts,openai,0.3664031840326487,10
User_Base,Broadcast messages to multiple contacts,mistral,0.7445916452218018,10
User_Base,Broadcast messages to multiple contacts,gemini,0.07688353927857794,6
User_Base,Build photo collage,openai,0.25753848532910284,10
User_Base,Build photo collage,mistral,0.6103835174051043,10
User_Base,Collaborate with others,openai,0.0,10
User_Base,Collaborate with others,mistral,0.9132027582296219,10
User_Base,Collaborate with others,gemini,0.720646993703554,10
User_Base,Go Live,openai,0.0,10
User_Base,Go Live,mistral,0.35835021336806894,10
User_Base,Keeping up with friends,openai,0.19230027796767216,10
User_Base,Keeping up with friends,mistral,0.6651710425616194,10
User_Base,Keeping up with friends,gemini,0.5047344108171756,10
User_Base,List items for sale,openai,0.6892638198509977,10
User_Base,List items for sale,mistral,0.6320127040218723,10
User_Base,List items for sale,gemini,0.7205166597589828,10
User_Base,Photo effects,openai,0.3136133662386781,10
User_Base,Photo effects,mistral,0.5820678273121987,10
User_Base,Photo effects,gemini,0.2962221061692757,10
User_Base,Play games,openai,0.003216104529598705,10
User_Base,Play games,mistral,0.7450890740395855,10
User_Base,Play games,gemini,0.3383004538696376,10
User_Base,Play playlist on shuffle mode,openai,0.5052941803314802,10
User_Base,Play playlist on shuffle mode,mistral,0.9069560767676326,10
User_Base,Play playlist on shuffle mode,gemini,0.27744758814130205,9
User_Base,Rate movies,openai,0.4526931056565543,10
User_Base,Rate movies,mistral,0.7077368401246982,10
User_Base,Rate movies,gemini,0.5991632687366981,10
User_Base,Search for offer on item,openai,0.01060163180612784,10
User_Base,Search for offer on item,mistral,0.011719132973832284,10
User_Base,Send files,openai,0.39512836146534425,10
User_Base,Send files,mistral,0.22938717442947998,10
User_Base,Watch streams,openai,0.22682045341532536,10
User_Base,Watch streams,mistral,0.9463271022172369,10
User_Base,Watch streams,gemini,0.3963401291437018,10
User_Base,Write notes,openai,0.6929364622530626,10
User_Base,Write notes,mistral,0.8643848183255415,10
User_Base,Write notes,gemini,0.6479798002200876,10
User_Interface_and_Ease_of_Use,Access to movies,openai,0.8938921938653539,10
User_Interface_and_Ease_of_Use,Access to movies,mistral,0.8146840818872043,10
User_Interface_and_Ease_of_Use,Access to movies,gemini,0.7664108658361518,10
User_Interface_and_Ease_of_Use,Access to podcasts,openai,0.3578632871289405,10
User_Interface_and_Ease_of_Use,Access to podcasts,mistral,0.891258027190951,10
User_Interface_and_Ease_of_Use,Access to podcasts,gemini,0.7404481679765563,9
User_Interface_and_Ease_of_Use,Broadcast messages to multiple contacts,openai,0.4298610951272902,10
User_Interface_and_Ease_of_Use,Broadcast messages to multiple contacts,mistral,0.8018936012364957,10
User_Interface_and_Ease_of_Use,Broadcast messages to multiple contacts,gemini,0.38966171389934273,6
User_Interface_and_Ease_of_Use,Build photo collage,openai,0.33155966024957173,10
User_Interface_and_Ease_of_Use,Build photo collage,mistral,0.6325559527575229,10
User_Interface_and_Ease_of_Use,Build photo collage,gemini,0.3395430200599602,10
User_Interface_and_Ease_of_Use,Collaborate with others,openai,0.7072802604795878,10
User_Interface_and_Ease_of_Use,Collaborate with others,mistral,0.7646595583729547,10
User_Interface_and_Ease_of_Use,Collaborate with others,gemini,0.5290289935834236,10
User_Interface_and_Ease_of_Use,Go Live,openai,0.25322519551376205,10
User_Interface_and_Ease_of_Use,Go Live,mistral,0.38691386042689213,10
User_Interface_and_Ease_of_Use,Go Live,gemini,0.3447887848023857,8
User_Interface_and_Ease_of_Use,Keeping up with friends,openai,0.08821941909630654,10
User_Interface_and_Ease_of_Use,Keeping up with friends,mistral,0.7382008417988188,10
User_Interface_and_Ease_of_Use,Keeping up with friends,gemini,0.45073620203327475,10
User_Interface_and_Ease_of_Use,List items for sale,openai,0.5418778237542636,10
User_Interface_and_Ease_of_Use,List items for sale,mistral,0.5223365725012707,10
User_Interface_and_Ease_of_Use,List items for sale,gemini,0.7535952810826027,10
User_Interface_and_Ease_of_Use,Photo effects,openai,0.588316542036299,10
User_Interface_and_Ease_of_Use,Photo effects,mistral,0.7254910413357416,10
User_Interface_and_Ease_of_Use,Photo effects,gemini,0.2568117260730377,10
User_Interface_and_Ease_of_Use,Play games,openai,0.009014144899151465,10
User_Interface_and_Ease_of_Use,Play games,mistral,0.728092671768736,10
User_Interface_and_Ease_of_Use,Play games,gemini,0.19217869288036063,10
User_Interface_and_Ease_of_Use,Play playlist on shuffle mode,openai,0.7914543803205245,10
User_Interface_and_Ease_of_Use,Play playlist on shuffle mode,mistral,0.942420590489743,10
User_Interface_and_Ease_of_Use,Play playlist on shuffle mode,gemini,0.015851398964773007,9
User_Interface_and_Ease_of_Use,Rate movies,openai,0.4419898640652874,10
User_Interface_and_Ease_of_Use,Rate movies,mistral,0.7111834178418174,10
User_Interface_and_Ease_of_Use,Rate movies,gemini,0.6688892027787408,10
User_Interface_and_Ease_of_Use,Search for offer on item,openai,0.43328454733947075,10
User_Interface_and_Ease_of_Use,Search for offer on item,mistral,0.8564599061061712,10
User_Interface_and_Ease_of_Use,Search for offer on item,gemini,0.43411603898351175,10
User_Interface_and_Ease_of_Use,Send files,openai,0.6573090371173081,10
User_Interface_and_Ease_of_Use,Send files,mistral,0.4623840901567459,10
User_Interface_and_Ease_of_Use,Send files,gemini,0.6432863313398038,10
User_Interface_and_Ease_of_Use,Watch streams,openai,0.23903338284955322,10
User_Interface_and_Ease_of_Use,Watch streams,mistral,0.8703842881871957,10
User_Interface_and_Ease_of_Use,Watch streams,gemini,0.15749390560372376,10
User_Interface_and_Ease_of_Use,Write notes,openai,0.6717091681150166,10
User_Interface_and_Ease_of_Use,Write notes,mistral,0.8549541384820369,10
User_Interface_and_Ease_of_Use,Write notes,gemini,0.700161652471633,10
User_Ratings,Access to movies,openai,0.6861405449870002,10
User_Ratings,Access to movies,mistral,0.828989512337763,10
User_Ratings,Access to movies,gemini,0.7559415585686037,10
User_Ratings,Access to podcasts,openai,0.17889158004712757,10
User_Ratings,Access to podcasts,mistral,0.8951565269431404,10
User_Ratings,Access to podcasts,gemini,0.5972664562181917,9
User_Ratings,Broadcast messages to multiple contacts,openai,0.5274849996641944,10
User_Ratings,Broadcast messages to multiple contacts,mistral,0.8355708522552081,10
User_Ratings,Build photo collage,openai,0.5973897604974224,10
User_Ratings,Build photo collage,mistral,0.6815392321762167,10
User_Ratings,Build photo collage,gemini,0.3524107832326651,10
User_Ratings,Collaborate with others,openai,0.7232649400905633,10
User_Ratings,Collaborate with others,mistral,0.9073863603506815,10
User_Ratings,Collaborate with others,gemini,0.7938265216309306,10
User_Ratings,Go Live,openai,0.19949424594966997,10
User_Ratings,Go Live,mistral,0.07192219771182308,10
User_Ratings,Go Live,gemini,0.20711442709414035,8
User_Ratings,Keeping up with friends,openai,0.11411022755589326,10
User_Ratings,Keeping up with friends,mistral,0.7438657474818396,10
User_Ratings,List items for sale,openai,0.2843442704449849,10
User_Ratings,List items for sale,mistral,0.5567597354195727,10
User_Ratings,List items for sale,gemini,0.7246357467026572,10
User_Ratings,Photo effects,openai,0.2649549098395117,10
User_Ratings,Photo effects,mistral,0.7293311837421481,10
User_Ratings,Play games,openai,0.0005882234166272209,10
User_Ratings,Play games,mistral,0.7249630207515159,10
User_Ratings,Play games,gemini,0.22108340909932306,10
User_Ratings,Play playlist on shuffle mode,openai,0.8588840663351085,10
User_Ratings,Play playlist on shuffle mode,mistral,0.9277356926752409,10
User_Ratings,Play playlist on shuffle mode,gemini,0.4370841125260294,9
User_Ratings,Rate movies,openai,0.40168627373585686,10
User_Ratings,Rate movies,mistral,0.7266646184750427,10
User_Ratings,Rate movies,gemini,0.5971293529961234,10
User_Ratings,Search for offer on item,openai,0.5665938935175359,10
User_Ratings,Search for offer on item,mistral,0.8550615477576109,10
User_Ratings,Search for offer on item,gemini,0.12995308075713186,10
User_Ratings,Send files,openai,0.6839822284395102,10
User_Ratings,Send files,mistral,0.7998077761526352,10
User_Ratings,Send files,gemini,0.6258117866307239,10
User_Ratings,Watch streams,openai,0.04227464422241781,10
User_Ratings,Watch streams,mistral,0.7760834397035163,10
User_Ratings,Write notes,openai,0.6883096578669006,10
User_Ratings,Write notes,mistral,0.8599174912326296,10
User_Ratings,Write notes,gemini,0.6777943987153077,10
User_Reviews_and_Ratings,Access to movies,openai,0.9447090999653796,10
User_Reviews_and_Ratings,Access to movies,mistral,0.9565324406749239,10
User_Reviews_and_Ratings,Access to podcasts,openai,0.3764015756806819,10
User_Reviews_and_Ratings,Access to podcasts,mistral,0.8753616808877969,10
User_Reviews_and_Ratings,Broadcast messages to multiple contacts,openai,0.7201608130095364,10
User_Reviews_and_Ratings,Broadcast messages to multiple contacts,mistral,0.8116606771316741,10
User_Reviews_and_Ratings,Broadcast messages to multiple contacts,gemini,0.3416976381885239,6
User_Reviews_and_Ratings,Build photo collage,openai,0.33518502955522933,10
User_Reviews_and_Ratings,Build photo collage,mistral,0.8097585115126643,10
User_Reviews_and_Ratings,Build photo collage,gemini,0.32907015639303616,10
User_Reviews_and_Ratings,Collaborate with others,openai,0.6100850963652272,10
User_Reviews_and_Ratings,Collaborate with others,mistral,0.8390154650952816,10
User_Reviews_and_Ratings,Collaborate with others,gemini,0.7886348564243658,10
User_Reviews_and_Ratings,Go Live,openai,0.0782731276650238,10
User_Reviews_and_Ratings,Go Live,mistral,0.5310856284901313,10
User_Reviews_and_Ratings,Go Live,gemini,0.730854408549589,8
User_Reviews_and_Ratings,Keeping up with friends,openai,0.11328383575151575,10
User_Reviews_and_Ratings,Keeping up with friends,mistral,0.7278561694968555,10
User_Reviews_and_Ratings,Keeping up with friends,gemini,0.5263561052733431,10
User_Reviews_and_Ratings,List items for sale,openai,0.40334489565647996,10
User_Reviews_and_Ratings,List items for sale,mistral,0.5120510189967966,10
User_Reviews_and_Ratings,List items for sale,gemini,0.8329385595803387,10
User_Reviews_and_Ratings,Photo effects,openai,0.5480570252517569,10
User_Reviews_and_Ratings,Photo effects,mistral,0.6249813379222771,10
User_Reviews_and_Ratings,Photo effects,gemini,0.39276848241087514,10
User_Reviews_and_Ratings,Play games,openai,0.008589909229653685,10
User_Reviews_and_Ratings,Play games,mistral,0.7338664705776121,10
User_Reviews_and_Ratings,Play games,gemini,0.26931006287693576,10
User_Reviews_and_Ratings,Play playlist on shuffle mode,openai,0.0010293909790976366,10
User_Reviews_and_Ratings,Play playlist on shuffle mode,mistral,0.9404681124266974,10
User_Reviews_and_Ratings,Play playlist on shuffle mode,gemini,0.22335270301618518,9
User_Reviews_and_Ratings,Rate movies,openai,0.4643848204758485,10
User_Reviews_and_Ratings,Rate movies,mistral,0.7201150710076007,10
User_Reviews_and_Ratings,Rate movies,gemini,0.7366242700556807,10
User_Reviews_and_Ratings,Search for offer on item,openai,0.3734740343602374,10
User_Reviews_and_Ratings,Search for offer on item,mistral,0.859666227556918,10
User_Reviews_and_Ratings,Search for offer on item,gemini,0.44078300983016705,10
User_Reviews_and_Ratings,Send files,openai,0.6361651603276447,10
User_Reviews_and_Ratings,Send files,mistral,0.7870327998163426,10
User_Reviews_and_Ratings,Send files,gemini,0.6994103977538593,10
User_Reviews_and_Ratings,Watch streams,openai,0.2186704879883295,10
User_Reviews_and_Ratings,Watch streams,mistral,0.9261515817455768,10
User_Reviews_and_Ratings,Watch streams,gemini,0.48832523295186087,10
User_Reviews_and_Ratings,Write notes,openai,0.796252511266953,10
User_Reviews_and_Ratings,Write notes,mistral,0.8129351816327016,10
User_Reviews_and_Ratings,Write notes,gemini,0.8096648505998519,10
