criteria,feature,model,rbo,num_comparisons
Integration Capabilities,Broadcast messages to multiple contacts,gemini,0.4478769082246825,50
Integration Capabilities,Broadcast messages to multiple contacts,mistral,0.749986782058268,50
Integration Capabilities,Broadcast messages to multiple contacts,openai,0.01634715827219859,50
Integration Capabilities,Broadcast messages to multiple contacts,perplexity,0.053092185617055324,50
Integration Capabilities,Build photo collage,anthropic,0.45824083276387917,10
Integration Capabilities,Build photo collage,gemini,0.19735363768648478,50
Integration Capabilities,Build photo collage,mistral,0.7134617215017118,50
Integration Capabilities,Build photo collage,openai,0.29308802420421115,50
Integration Capabilities,Build photo collage,perplexity,0.32393812662829957,50
Integration Capabilities,Collaborate with others,anthropic,0.8122316733212069,50
Integration Capabilities,Collaborate with others,gemini,0.76494876618686,50
Integration Capabilities,Collaborate with others,mistral,0.9421639714606546,50
Integration Capabilities,Collaborate with others,openai,0.7729430532599342,50
Integration Capabilities,Collaborate with others,perplexity,0.6398147481728094,50
Integration Capabilities,Go Live,anthropic,0.051965594105298635,50
Integration Capabilities,Go Live,gemini,0.16365171455551342,50
Integration Capabilities,Go Live,mistral,0.0,50
Integration Capabilities,Go Live,openai,0.321430158472139,50
Integration Capabilities,Go Live,perplexity,0.10136084259316921,50
Integration Capabilities,Keeping up with friends,anthropic,0.47037204648088826,50
Integration Capabilities,Keeping up with friends,gemini,0.4816461638653839,50
Integration Capabilities,Keeping up with friends,mistral,0.7509599103002235,50
Integration Capabilities,Keeping up with friends,openai,0.07100194841617388,50
Integration Capabilities,Keeping up with friends,perplexity,0.0,50
Integration Capabilities,List items for sale,anthropic,0.09118223676664979,50
Integration Capabilities,List items for sale,gemini,0.4334647346041382,50
Integration Capabilities,List items for sale,mistral,0.9134345945059209,50
Integration Capabilities,List items for sale,openai,0.1437607543327265,50
Integration Capabilities,List items for sale,perplexity,0.3344091326083657,50
Integration Capabilities,Photo effects,anthropic,0.8777688576463027,10
Integration Capabilities,Photo effects,gemini,0.40664995795578585,50
Integration Capabilities,Photo effects,mistral,0.6120423408578535,50
Integration Capabilities,Photo effects,openai,0.4256771481807938,30
Integration Capabilities,Photo effects,perplexity,0.10568257245184935,50
Integration Capabilities,Play games,anthropic,0.0,50
Integration Capabilities,Play games,gemini,0.1114488697881574,50
Integration Capabilities,Play games,mistral,0.5124336318710315,50
Integration Capabilities,Play games,openai,0.10008716453378788,50
Integration Capabilities,Play games,perplexity,0.003407697732436764,50
Integration Capabilities,Play playlist on shuffle mode,anthropic,0.937548323089403,50
Integration Capabilities,Play playlist on shuffle mode,gemini,0.49659778317016096,50
Integration Capabilities,Play playlist on shuffle mode,mistral,0.962394245881097,50
Integration Capabilities,Play playlist on shuffle mode,openai,0.755327253514079,50
Integration Capabilities,Play playlist on shuffle mode,perplexity,0.14261316778263575,50
Integration Capabilities,Rate movies,anthropic,0.7221516243005108,50
Integration Capabilities,Rate movies,gemini,0.5484745260096998,50
Integration Capabilities,Rate movies,mistral,0.8292799515564829,50
Integration Capabilities,Rate movies,openai,0.5897187474731644,50
Integration Capabilities,Rate movies,perplexity,0.18186439642199623,50
Integration Capabilities,Search for offer on item,anthropic,0.7544400782712044,50
Integration Capabilities,Search for offer on item,gemini,0.33098698867873777,50
Integration Capabilities,Search for offer on item,mistral,0.6391170473513692,50
Integration Capabilities,Search for offer on item,openai,0.5185533655444072,50
Integration Capabilities,Search for offer on item,perplexity,0.38511621678330293,50
Integration Capabilities,Send files,anthropic,0.37153810140751303,50
Integration Capabilities,Send files,gemini,0.5904117982806975,50
Integration Capabilities,Send files,mistral,0.3514559012196156,50
Integration Capabilities,Send files,openai,0.43862644966898673,50
Integration Capabilities,Send files,perplexity,0.11004537945118033,50
Integration Capabilities,Watch streams,anthropic,0.5164360445237732,50
Integration Capabilities,Watch streams,gemini,0.39689593425807396,50
Integration Capabilities,Watch streams,mistral,0.9546735349676504,50
Integration Capabilities,Watch streams,openai,0.09117662329200464,50
Integration Capabilities,Watch streams,perplexity,0.059641184254530154,50
Integration Capabilities,Write notes,anthropic,0.7808927929647215,50
Integration Capabilities,Write notes,gemini,0.6532191602420648,50
Integration Capabilities,Write notes,mistral,0.7736213638042665,50
Integration Capabilities,Write notes,openai,0.6107494233417499,50
Integration Capabilities,Write notes,perplexity,0.21122401014739822,50
In App Purchases,Access to movies,anthropic,0.926461895555796,50
In App Purchases,Access to movies,gemini,0.5495180339968951,50
In App Purchases,Access to movies,mistral,0.922470392225419,50
In App Purchases,Access to movies,openai,0.9323438430501761,50
In App Purchases,Access to movies,perplexity,0.09284395407873758,50
In App Purchases,Access to podcasts,anthropic,0.8496503289183727,10
In App Purchases,Access to podcasts,gemini,0.46645227297917197,50
In App Purchases,Access to podcasts,mistral,0.8881522584374966,50
In App Purchases,Access to podcasts,openai,0.30078264404965954,50
In App Purchases,Access to podcasts,perplexity,0.4285807404339025,50
In App Purchases,Broadcast messages to multiple contacts,anthropic,0.7293222890397786,50
In App Purchases,Broadcast messages to multiple contacts,gemini,0.2152301928250806,50
In App Purchases,Broadcast messages to multiple contacts,mistral,0.40093766359606214,50
In App Purchases,Broadcast messages to multiple contacts,openai,0.40205309375325315,50
In App Purchases,Broadcast messages to multiple contacts,perplexity,0.7246436128994753,50
In App Purchases,Build photo collage,anthropic,0.42809436992614014,10
In App Purchases,Build photo collage,gemini,0.30463024741936195,50
In App Purchases,Build photo collage,mistral,0.7544342634141574,50
In App Purchases,Build photo collage,openai,0.06120381842864824,50
In App Purchases,Build photo collage,perplexity,0.31220905263908116,50
In App Purchases,Collaborate with others,anthropic,0.24322835898597092,50
In App Purchases,Collaborate with others,gemini,0.7047144410931029,50
In App Purchases,Collaborate with others,mistral,0.9310719373967735,50
In App Purchases,Collaborate with others,openai,0.3127429790597738,50
In App Purchases,Collaborate with others,perplexity,0.4892602135989971,50
In App Purchases,Go Live,anthropic,0.7540544895761339,50
In App Purchases,Go Live,gemini,0.6359984613713205,50
In App Purchases,Go Live,mistral,0.0,50
In App Purchases,Go Live,openai,0.1249519754257122,50
In App Purchases,Go Live,perplexity,0.3893675342092653,50
In App Purchases,Keeping up with friends,anthropic,0.5563575619626707,50
In App Purchases,Keeping up with friends,gemini,0.48948455897785337,50
In App Purchases,Keeping up with friends,mistral,0.6325446248194011,50
In App Purchases,Keeping up with friends,openai,0.09470707544666485,50
In App Purchases,Keeping up with friends,perplexity,0.0,50
In App Purchases,List items for sale,anthropic,0.7022042833258171,50
In App Purchases,List items for sale,gemini,0.8147778037707077,50
In App Purchases,List items for sale,mistral,0.6487158923273051,50
In App Purchases,List items for sale,openai,0.6087726839095889,50
In App Purchases,List items for sale,perplexity,0.48040575737622915,50
In App Purchases,Photo effects,anthropic,0.5237793455875472,10
In App Purchases,Photo effects,gemini,0.39908463065684024,50
In App Purchases,Photo effects,mistral,0.47302737962378916,50
In App Purchases,Photo effects,openai,0.40923198943262334,20
In App Purchases,Photo effects,perplexity,0.061545030878908794,50
In App Purchases,Play games,anthropic,0.23706270091556514,50
In App Purchases,Play games,gemini,0.23477034937027635,50
In App Purchases,Play games,mistral,0.26689640427958156,50
In App Purchases,Play games,openai,0.0,50
In App Purchases,Play games,perplexity,0.21569227852290024,50
In App Purchases,Play playlist on shuffle mode,anthropic,0.9514374421712836,50
In App Purchases,Play playlist on shuffle mode,gemini,0.49008234484471386,50
In App Purchases,Play playlist on shuffle mode,mistral,0.9811971229405484,50
In App Purchases,Play playlist on shuffle mode,openai,0.7448568695396108,50
In App Purchases,Play playlist on shuffle mode,perplexity,0.17103289323879828,50
In App Purchases,Rate movies,anthropic,0.746200717200404,50
In App Purchases,Rate movies,gemini,0.4741536438777618,50
In App Purchases,Rate movies,mistral,0.633624498434891,50
In App Purchases,Rate movies,openai,0.18181831344375074,50
In App Purchases,Rate movies,perplexity,0.18706286278595816,50
In App Purchases,Search for offer on item,anthropic,0.7308841664542207,50
In App Purchases,Search for offer on item,gemini,0.33069262336956073,50
In App Purchases,Search for offer on item,mistral,0.8802974862399551,50
In App Purchases,Search for offer on item,openai,0.13529495768576622,50
In App Purchases,Search for offer on item,perplexity,0.3599988288624222,50
In App Purchases,Send files,anthropic,0.38540502244179214,50
In App Purchases,Send files,gemini,0.48649594754475184,50
In App Purchases,Send files,mistral,0.6566898809298216,50
In App Purchases,Send files,openai,0.2737269677809591,50
In App Purchases,Send files,perplexity,0.11879760959395723,50
In App Purchases,Watch streams,anthropic,0.9155287436523691,50
In App Purchases,Watch streams,gemini,0.25969647661036865,50
In App Purchases,Watch streams,mistral,0.7646919326991316,50
In App Purchases,Watch streams,openai,0.13924785690285257,50
In App Purchases,Watch streams,perplexity,0.0,50
In App Purchases,Write notes,anthropic,0.7063734792973315,50
In App Purchases,Write notes,gemini,0.45059460233632614,50
In App Purchases,Write notes,mistral,0.7348447613492035,50
In App Purchases,Write notes,openai,0.42346425130413423,50
In App Purchases,Write notes,perplexity,0.509043654153049,50
Monthly Active Users,Access to movies,anthropic,0.8228375123465781,50
Monthly Active Users,Access to movies,gemini,0.6527423528058032,50
Monthly Active Users,Access to movies,mistral,0.9121811431154941,50
Monthly Active Users,Access to movies,openai,0.7241446922958295,50
Monthly Active Users,Access to movies,perplexity,0.921390693377603,50
Monthly Active Users,Access to podcasts,anthropic,0.6685793049581574,10
Monthly Active Users,Access to podcasts,gemini,0.5324943998127754,50
Monthly Active Users,Access to podcasts,mistral,0.9062093348442728,50
Monthly Active Users,Access to podcasts,openai,0.8032946765917421,50
Monthly Active Users,Access to podcasts,perplexity,0.3366325867401737,50
Monthly Active Users,Broadcast messages to multiple contacts,anthropic,0.43745452819649827,50
Monthly Active Users,Broadcast messages to multiple contacts,gemini,0.2787182641668317,50
Monthly Active Users,Broadcast messages to multiple contacts,mistral,0.6882801533501115,50
Monthly Active Users,Broadcast messages to multiple contacts,openai,0.36703808706825053,50
Monthly Active Users,Broadcast messages to multiple contacts,perplexity,0.07017893059375731,50
Monthly Active Users,Build photo collage,anthropic,0.3733649638465171,10
Monthly Active Users,Build photo collage,gemini,0.22721666974469523,50
Monthly Active Users,Build photo collage,mistral,0.5497050664567901,50
Monthly Active Users,Build photo collage,openai,0.4612996645556943,50
Monthly Active Users,Build photo collage,perplexity,0.33889538446077716,50
Monthly Active Users,Collaborate with others,anthropic,0.6439229836546504,50
Monthly Active Users,Collaborate with others,gemini,0.6248501139786005,50
Monthly Active Users,Collaborate with others,mistral,0.9438421139525092,50
Monthly Active Users,Collaborate with others,openai,0.4223318478712603,50
Monthly Active Users,Collaborate with others,perplexity,0.5878562016378618,50
Monthly Active Users,Go Live,anthropic,0.8120711964701535,50
Monthly Active Users,Go Live,gemini,0.5453880821581749,50
Monthly Active Users,Go Live,mistral,0.4189196837179945,50
Monthly Active Users,Go Live,openai,0.12883605491686045,50
Monthly Active Users,Go Live,perplexity,0.37495688415316875,50
Monthly Active Users,Keeping up with friends,anthropic,0.7181443587810121,50
Monthly Active Users,Keeping up with friends,gemini,0.5269814610857897,50
Monthly Active Users,Keeping up with friends,mistral,0.6234003348874194,50
Monthly Active Users,Keeping up with friends,openai,0.24186183289837335,50
Monthly Active Users,Keeping up with friends,perplexity,0.0,50
Monthly Active Users,List items for sale,anthropic,0.7341694519081957,50
Monthly Active Users,List items for sale,gemini,0.6214625048628527,50
Monthly Active Users,List items for sale,mistral,0.7311634450057996,50
Monthly Active Users,List items for sale,openai,0.33749154143230986,50
Monthly Active Users,List items for sale,perplexity,0.40929196658919614,50
Monthly Active Users,Photo effects,anthropic,0.3002868606242195,10
Monthly Active Users,Photo effects,gemini,0.19882387618047045,50
Monthly Active Users,Photo effects,mistral,0.4546724972181124,50
Monthly Active Users,Photo effects,openai,0.009231094935576679,20
Monthly Active Users,Photo effects,perplexity,0.13018943663645333,50
Monthly Active Users,Play games,anthropic,0.3623139879452724,50
Monthly Active Users,Play games,gemini,0.3116334556737169,50
Monthly Active Users,Play games,mistral,0.7492506615301235,50
Monthly Active Users,Play games,openai,0.0,50
Monthly Active Users,Play games,perplexity,0.21731393596993853,50
Monthly Active Users,Play playlist on shuffle mode,anthropic,0.9490088353886873,50
Monthly Active Users,Play playlist on shuffle mode,gemini,0.3992192790314559,50
Monthly Active Users,Play playlist on shuffle mode,mistral,0.9507728581798898,50
Monthly Active Users,Play playlist on shuffle mode,openai,0.5923524953554995,50
Monthly Active Users,Play playlist on shuffle mode,perplexity,0.16344534788539877,50
Monthly Active Users,Rate movies,anthropic,0.6957667154861867,50
Monthly Active Users,Rate movies,gemini,0.7096021437103153,50
Monthly Active Users,Rate movies,mistral,0.8140190636580101,50
Monthly Active Users,Rate movies,openai,0.33973942688292647,50
Monthly Active Users,Rate movies,perplexity,0.2257273456012043,50
Monthly Active Users,Search for offer on item,anthropic,0.0009690353390082981,50
Monthly Active Users,Search for offer on item,gemini,0.302767749369999,50
Monthly Active Users,Search for offer on item,mistral,0.35764299633990004,50
Monthly Active Users,Search for offer on item,openai,0.022524832055703256,50
Monthly Active Users,Search for offer on item,perplexity,0.0,50
Monthly Active Users,Send files,anthropic,0.14092775248902747,50
Monthly Active Users,Send files,gemini,0.7146064477303447,50
Monthly Active Users,Send files,mistral,0.0577213105090053,50
Monthly Active Users,Send files,openai,0.3035105925414495,50
Monthly Active Users,Send files,perplexity,0.09759995554403166,50
Monthly Active Users,Watch streams,anthropic,0.720865746434125,50
Monthly Active Users,Watch streams,gemini,0.1446221503720554,50
Monthly Active Users,Watch streams,mistral,0.9333066292182736,50
Monthly Active Users,Watch streams,openai,0.12027529049123437,50
Monthly Active Users,Watch streams,perplexity,0.0,50
Monthly Active Users,Write notes,anthropic,0.7313733133049014,50
Monthly Active Users,Write notes,gemini,0.8007187043311568,50
Monthly Active Users,Write notes,mistral,0.8476666848321045,50
Monthly Active Users,Write notes,openai,0.6549750715198386,50
Monthly Active Users,Write notes,perplexity,0.5794065214558081,50
Number of Downloads,Access to movies,anthropic,0.832944017024156,50
Number of Downloads,Access to movies,gemini,0.6970657572339795,50
Number of Downloads,Access to movies,mistral,0.8399698869780862,50
Number of Downloads,Access to movies,openai,0.641293016829597,50
Number of Downloads,Access to movies,perplexity,0.6834013208931683,50
Number of Downloads,Access to podcasts,anthropic,0.7298436546866874,10
Number of Downloads,Access to podcasts,gemini,0.6111836342512977,50
Number of Downloads,Access to podcasts,mistral,0.9220025857330905,50
Number of Downloads,Access to podcasts,openai,0.7347907937525656,50
Number of Downloads,Access to podcasts,perplexity,0.4376909282332592,50
Number of Downloads,Broadcast messages to multiple contacts,anthropic,0.38973282738265685,50
Number of Downloads,Broadcast messages to multiple contacts,gemini,0.3725022015425609,50
Number of Downloads,Broadcast messages to multiple contacts,mistral,0.7631223588771979,50
Number of Downloads,Broadcast messages to multiple contacts,openai,0.43019550950536845,50
Number of Downloads,Broadcast messages to multiple contacts,perplexity,0.0,50
Number of Downloads,Build photo collage,anthropic,0.37989126820002767,10
Number of Downloads,Build photo collage,gemini,0.29315541349369484,50
Number of Downloads,Build photo collage,mistral,0.8422560712315666,50
Number of Downloads,Build photo collage,openai,0.3260985130905917,50
Number of Downloads,Build photo collage,perplexity,0.3102558140771329,50
Number of Downloads,Collaborate with others,anthropic,0.4998395728172387,50
Number of Downloads,Collaborate with others,gemini,0.784510077756184,50
Number of Downloads,Collaborate with others,mistral,0.8990895403133422,50
Number of Downloads,Collaborate with others,openai,0.5816569034168192,50
Number of Downloads,Collaborate with others,perplexity,0.5261821513953017,50
Number of Downloads,Go Live,anthropic,0.8365097644920485,50
Number of Downloads,Go Live,gemini,0.6380747596746177,50
Number of Downloads,Go Live,mistral,0.4058023152680296,50
Number of Downloads,Go Live,openai,0.3498627535039093,50
Number of Downloads,Go Live,perplexity,0.40178105670871994,50
Number of Downloads,Keeping up with friends,anthropic,0.7322236875040872,50
Number of Downloads,Keeping up with friends,gemini,0.47183473296409856,50
Number of Downloads,Keeping up with friends,mistral,0.63793160677714,50
Number of Downloads,Keeping up with friends,openai,0.2247506920611665,50
Number of Downloads,Keeping up with friends,perplexity,0.0,50
Number of Downloads,List items for sale,anthropic,0.7589607481092133,50
Number of Downloads,List items for sale,gemini,0.6620402348863408,50
Number of Downloads,List items for sale,mistral,0.6870631805565963,50
Number of Downloads,List items for sale,openai,0.36078577789974764,50
Number of Downloads,List items for sale,perplexity,0.043666727451642885,50
Number of Downloads,Photo effects,anthropic,0.2714811166171297,10
Number of Downloads,Photo effects,gemini,0.2726657311028608,50
Number of Downloads,Photo effects,mistral,0.7757398098120558,50
Number of Downloads,Photo effects,openai,0.1255088511741137,30
Number of Downloads,Photo effects,perplexity,0.23612083493704442,50
Number of Downloads,Play games,anthropic,0.2666847676823846,50
Number of Downloads,Play games,gemini,0.2461124987181705,50
Number of Downloads,Play games,mistral,0.6423736453127095,50
Number of Downloads,Play games,openai,0.0,50
Number of Downloads,Play games,perplexity,0.3992677684638097,50
Number of Downloads,Play playlist on shuffle mode,anthropic,0.923857243843931,50
Number of Downloads,Play playlist on shuffle mode,gemini,0.3750778618021707,50
Number of Downloads,Play playlist on shuffle mode,mistral,0.9636317458390816,50
Number of Downloads,Play playlist on shuffle mode,openai,0.7246997434934649,50
Number of Downloads,Play playlist on shuffle mode,perplexity,0.28451844846442115,50
Number of Downloads,Rate movies,anthropic,0.6355237576021243,50
Number of Downloads,Rate movies,gemini,0.32628465111181937,50
Number of Downloads,Rate movies,mistral,0.6530675070806243,50
Number of Downloads,Rate movies,openai,0.3968487056629635,50
Number of Downloads,Rate movies,perplexity,0.25404307588851244,50
Number of Downloads,Search for offer on item,anthropic,0.20660286726946922,50
Number of Downloads,Search for offer on item,gemini,0.21653550142724265,50
Number of Downloads,Search for offer on item,mistral,0.9025173161022993,50
Number of Downloads,Search for offer on item,openai,0.19764915172117917,50
Number of Downloads,Search for offer on item,perplexity,0.05150971707475415,50
Number of Downloads,Send files,anthropic,0.3637766107465695,50
Number of Downloads,Send files,gemini,0.48432056043969096,50
Number of Downloads,Send files,mistral,0.5161867330395272,50
Number of Downloads,Send files,openai,0.2675973353719378,50
Number of Downloads,Send files,perplexity,0.09751918280944424,50
Number of Downloads,Watch streams,anthropic,0.7216755390565678,50
Number of Downloads,Watch streams,gemini,0.3388187619471754,50
Number of Downloads,Watch streams,mistral,0.9247290914074273,50
Number of Downloads,Watch streams,openai,0.07627982842202859,50
Number of Downloads,Watch streams,perplexity,0.256518831135123,50
Number of Downloads,Write notes,anthropic,0.4395933914422392,50
Number of Downloads,Write notes,gemini,0.7453962174407875,50
Number of Downloads,Write notes,mistral,0.8682269513146958,50
Number of Downloads,Write notes,openai,0.5683264934664254,50
Number of Downloads,Write notes,perplexity,0.5763655910103904,50
Platform Availability,Access to movies,anthropic,0.9425225321860377,50
Platform Availability,Access to movies,gemini,0.8147283454524933,50
Platform Availability,Access to movies,mistral,0.8847729310866103,50
Platform Availability,Access to movies,openai,0.9279582608796935,50
Platform Availability,Access to movies,perplexity,0.598370203313051,50
Platform Availability,Access to podcasts,anthropic,0.6970609799454074,10
Platform Availability,Access to podcasts,gemini,0.735073784894815,50
Platform Availability,Access to podcasts,mistral,0.9045419416252446,50
Platform Availability,Access to podcasts,openai,0.8950376335386827,50
Platform Availability,Access to podcasts,perplexity,0.5167941590260788,50
Platform Availability,Broadcast messages to multiple contacts,anthropic,0.852463519644046,50
Platform Availability,Broadcast messages to multiple contacts,gemini,0.27537333607109654,50
Platform Availability,Broadcast messages to multiple contacts,mistral,0.8613576611968325,50
Platform Availability,Broadcast messages to multiple contacts,openai,0.6938869822510495,50
Platform Availability,Broadcast messages to multiple contacts,perplexity,0.06454121900739886,50
Platform Availability,Build photo collage,anthropic,0.6497617952165814,10
Platform Availability,Build photo collage,gemini,0.4309879429470325,50
Platform Availability,Build photo collage,mistral,0.8763379301787505,50
Platform Availability,Build photo collage,openai,0.43475425407118584,50
Platform Availability,Build photo collage,perplexity,0.2843097673456709,50
Platform Availability,Collaborate with others,anthropic,0.7730154464461182,50
Platform Availability,Collaborate with others,gemini,0.6880701111501959,50
Platform Availability,Collaborate with others,mistral,0.9471333516371848,50
Platform Availability,Collaborate with others,openai,0.6930481175342373,50
Platform Availability,Collaborate with others,perplexity,0.7101111769316938,50
Platform Availability,Go Live,anthropic,0.8145419107602458,50
Platform Availability,Go Live,gemini,0.6873405600063469,50
Platform Availability,Go Live,mistral,0.17709929133181324,50
Platform Availability,Go Live,openai,0.6495754266968917,50
Platform Availability,Go Live,perplexity,0.4550618744386083,50
Platform Availability,Keeping up with friends,anthropic,0.6148581020027322,50
Platform Availability,Keeping up with friends,gemini,0.48149135539566784,50
Platform Availability,Keeping up with friends,mistral,0.7283044343603524,50
Platform Availability,Keeping up with friends,openai,0.47442602415695745,50
Platform Availability,Keeping up with friends,perplexity,0.0,50
Platform Availability,List items for sale,anthropic,0.7162945610378557,50
Platform Availability,List items for sale,gemini,0.8230113519723674,50
Platform Availability,List items for sale,mistral,0.8322593105182494,50
Platform Availability,List items for sale,openai,0.6963115225392946,50
Platform Availability,List items for sale,perplexity,0.6480069116107039,50
Platform Availability,Photo effects,anthropic,0.5998356294099411,10
Platform Availability,Photo effects,gemini,0.3484913461445156,50
Platform Availability,Photo effects,mistral,0.6295959971995903,50
Platform Availability,Photo effects,openai,0.6538641117331772,50
Platform Availability,Photo effects,perplexity,0.04826198651087133,50
Platform Availability,Play games,anthropic,0.3688009489629838,50
Platform Availability,Play games,gemini,0.0904760596260331,50
Platform Availability,Play games,mistral,0.67576718677503,50
Platform Availability,Play games,openai,0.0,50
Platform Availability,Play games,perplexity,0.005618661186573265,50
Platform Availability,Play playlist on shuffle mode,anthropic,0.9477958708037455,50
Platform Availability,Play playlist on shuffle mode,gemini,0.40811620134855403,50
Platform Availability,Play playlist on shuffle mode,mistral,0.9743091165646959,50
Platform Availability,Play playlist on shuffle mode,openai,0.7752884888459871,50
Platform Availability,Play playlist on shuffle mode,perplexity,0.3826811985522548,50
Platform Availability,Rate movies,anthropic,0.7709621064120299,50
Platform Availability,Rate movies,gemini,0.7401898950198758,50
Platform Availability,Rate movies,mistral,0.8274191002835911,50
Platform Availability,Rate movies,openai,0.4488772944839821,50
Platform Availability,Rate movies,perplexity,0.29859622243111344,50
Platform Availability,Search for offer on item,anthropic,0.7611354292071817,50
Platform Availability,Search for offer on item,gemini,0.37465239701719033,50
Platform Availability,Search for offer on item,mistral,0.6806197566119448,50
Platform Availability,Search for offer on item,openai,0.5279344977310497,50
Platform Availability,Search for offer on item,perplexity,0.37040746798363144,50
Platform Availability,Send files,anthropic,0.6331682188849096,50
Platform Availability,Send files,gemini,0.4638630371309139,50
Platform Availability,Send files,mistral,0.44890716293718197,50
Platform Availability,Send files,openai,0.7048686476228967,50
Platform Availability,Send files,perplexity,0.11590691830792314,50
Platform Availability,Watch streams,anthropic,0.7598414999484641,50
Platform Availability,Watch streams,gemini,0.23826814301496438,50
Platform Availability,Watch streams,mistral,0.9515322071388274,50
Platform Availability,Watch streams,openai,0.09597148626998014,50
Platform Availability,Watch streams,perplexity,0.09659381979505412,50
Platform Availability,Write notes,anthropic,0.5731856064891593,50
Platform Availability,Write notes,gemini,0.743746942175815,50
Platform Availability,Write notes,mistral,0.8477930148807029,50
Platform Availability,Write notes,openai,0.5665641316764267,50
Platform Availability,Write notes,perplexity,0.5954822141606142,50
Security and Privacy,Access to movies,anthropic,0.7336485000871283,50
Security and Privacy,Access to movies,gemini,0.43277812204035093,50
Security and Privacy,Access to movies,mistral,0.9184650005677145,50
Security and Privacy,Access to movies,openai,0.8209737171343967,50
Security and Privacy,Access to movies,perplexity,0.5925375709731565,50
Security and Privacy,Access to podcasts,anthropic,0.879387537205621,10
Security and Privacy,Access to podcasts,gemini,0.43101375513634216,50
Security and Privacy,Access to podcasts,mistral,0.1811663771048373,50
Security and Privacy,Access to podcasts,openai,0.25455132839629174,50
Security and Privacy,Access to podcasts,perplexity,0.3800032882710373,50
Security and Privacy,Broadcast messages to multiple contacts,anthropic,0.2884713979783662,50
Security and Privacy,Broadcast messages to multiple contacts,gemini,0.07508338337234659,50
Security and Privacy,Broadcast messages to multiple contacts,mistral,0.5465573589999968,50
Security and Privacy,Broadcast messages to multiple contacts,openai,0.19392829554794694,50
Security and Privacy,Broadcast messages to multiple contacts,perplexity,0.0,50
Security and Privacy,Build photo collage,anthropic,0.41793770995491136,10
Security and Privacy,Build photo collage,gemini,0.17013360225444965,50
Security and Privacy,Build photo collage,mistral,0.5385005517536824,50
Security and Privacy,Build photo collage,openai,0.010700576609612523,50
Security and Privacy,Build photo collage,perplexity,0.2314651401160696,50
Security and Privacy,Collaborate with others,anthropic,0.0,50
Security and Privacy,Collaborate with others,gemini,0.3154454786092099,50
Security and Privacy,Collaborate with others,mistral,0.013969191896225386,50
Security and Privacy,Collaborate with others,openai,0.013940395827732033,50
Security and Privacy,Collaborate with others,perplexity,0.22280676022654827,50
Security and Privacy,Go Live,anthropic,0.0,50
Security and Privacy,Go Live,gemini,0.0006282655657646217,50
Security and Privacy,Go Live,mistral,0.0,50
Security and Privacy,Go Live,openai,0.0012565311315292432,50
Security and Privacy,Go Live,perplexity,0.034211790040493247,50
Security and Privacy,Keeping up with friends,anthropic,0.16358147981788457,50
Security and Privacy,Keeping up with friends,gemini,0.22995343280981229,50
Security and Privacy,Keeping up with friends,mistral,0.2680086231404826,50
Security and Privacy,Keeping up with friends,openai,0.2381100394277886,50
Security and Privacy,Keeping up with friends,perplexity,0.0,50
Security and Privacy,List items for sale,anthropic,0.4364789080991079,50
Security and Privacy,List items for sale,gemini,0.8183310349347219,50
Security and Privacy,List items for sale,mistral,0.6249815224289498,50
Security and Privacy,List items for sale,openai,0.5014389287900036,50
Security and Privacy,List items for sale,perplexity,0.43785494535919284,50
Security and Privacy,Photo effects,anthropic,0.8057279960519296,10
Security and Privacy,Photo effects,gemini,0.4116604379444744,50
Security and Privacy,Photo effects,mistral,0.72060737691633,50
Security and Privacy,Photo effects,openai,0.2709332996952938,50
Security and Privacy,Photo effects,perplexity,0.23953745239297736,50
Security and Privacy,Play games,anthropic,0.0,50
Security and Privacy,Play games,gemini,0.022479705596362764,50
Security and Privacy,Play games,mistral,0.0,50
Security and Privacy,Play games,openai,0.01288371244234529,50
Security and Privacy,Play games,perplexity,0.020501512241351702,50
Security and Privacy,Play playlist on shuffle mode,anthropic,0.7593671397643122,50
Security and Privacy,Play playlist on shuffle mode,gemini,0.2393044539951196,50
Security and Privacy,Play playlist on shuffle mode,mistral,0.0,50
Security and Privacy,Play playlist on shuffle mode,openai,0.06489458476829299,50
Security and Privacy,Play playlist on shuffle mode,perplexity,0.17862282185151274,50
Security and Privacy,Rate movies,anthropic,0.6457476333051716,50
Security and Privacy,Rate movies,gemini,0.5766515813129738,50
Security and Privacy,Rate movies,mistral,0.7634983499819478,50
Security and Privacy,Rate movies,openai,0.2217184404982403,50
Security and Privacy,Rate movies,perplexity,0.191058859455201,50
Security and Privacy,Search for offer on item,anthropic,0.0,50
Security and Privacy,Search for offer on item,gemini,0.2978763468272198,50
Security and Privacy,Search for offer on item,mistral,0.0,50
Security and Privacy,Search for offer on item,openai,0.21440367384530645,50
Security and Privacy,Search for offer on item,perplexity,0.01687159301302461,50
Security and Privacy,Send files,anthropic,0.012922870344052293,50
Security and Privacy,Send files,gemini,0.029742031450455206,50
Security and Privacy,Send files,mistral,0.0,50
Security and Privacy,Send files,openai,0.1269265236137913,50
Security and Privacy,Send files,perplexity,0.0365278762809361,50
Security and Privacy,Watch streams,anthropic,0.09696565458886983,50
Security and Privacy,Watch streams,gemini,0.01690988281644541,50
Security and Privacy,Watch streams,mistral,0.0,50
Security and Privacy,Watch streams,openai,0.04054956136847274,50
Security and Privacy,Watch streams,perplexity,0.0015706639144115542,50
